Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
4,7,109024.0,114200.0,4281.96,105807.35,122592.65,0.57,4.33,1
5,7,109024.0,111800.0,4489.49,103000.59,120599.41,0.59,4.29,1
6,7,109024.0,104800.0,4256.96,96456.35,113143.65,0.58,4.28,1
7,7,109024.0,104000.0,4104.29,95955.59,112044.41,0.56,4.38,1
8,7,109024.0,117200.0,4314.57,108743.44,125656.56,0.56,4.23,1
9,7,109024.0,110400.0,4300.37,101971.28,118828.72,0.57,4.48,1
0,8,126798.0,126800.0,4543.16,117895.41,135704.59,0.56,4.42,1
1,8,126798.0,126400.0,4522.41,117536.08,135263.92,0.58,4.36,1
2,8,126798.0,120600.0,4435.6,111906.23,129293.77,0.57,4.5,1
3,8,126798.0,125800.0,4542.81,116896.1,134703.9,0.58,4.43,1
4,8,126798.0,130000.0,4426.69,121323.69,138676.31,0.57,4.3,1
5,8,126798.0,134200.0,4609.21,125165.95,143234.05,0.58,4.47,1
6,8,126798.0,135600.0,4667.72,126451.28,144748.72,0.65,5.21,1
7,8,126798.0,125000.0,4494.86,116190.07,133809.93,0.57,4.19,1
8,8,126798.0,128000.0,4415.63,119345.36,136654.64,0.68,4.42,1
9,8,126798.0,133000.0,4589.16,124005.25,141994.75,0.58,4.36,1
0,9,104695.0,107200.0,4202.23,98963.62,115436.38,0.58,4.81,1
1,9,104695.0,108600.0,4302.82,100166.48,117033.52,0.58,4.53,1
2,9,104695.0,107400.0,4250.34,99069.34,115730.66,0.69,4.48,1
3,9,104695.0,102400.0,4120.26,94324.3,110475.7,0.66,4.56,1
4,9,104695.0,103800.0,4227.28,95514.53,112085.47,0.56,4.53,1
5,9,104695.0,110400.0,4273.35,102024.24,118775.76,0.57,4.44,1
6,9,104695.0,102800.0,4048.91,94864.13,110735.87,0.55,4.33,1
7,9,104695.0,98800.0,4025.41,90910.2,106689.8,0.57,4.36,1
8,9,104695.0,91800.0,4136.14,83693.17,99906.83,0.59,4.7,0
9,9,104695.0,105600.0,4267.86,97235.0,113965.0,0.55,4.31,1
0,10,198159.0,201000.0,5047.22,191107.44,210892.56,0.57,4.76,1
1,10,198159.0,201200.0,5088.72,191226.12,211173.88,0.56,4.34,1
2,10,198159.0,193200.0,5248.38,182913.18,203486.82,0.6,4.39,1
3,10,198159.0,193600.0,5238.75,183332.04,203867.96,0.58,4.5,1
4,10,198159.0,204400.0,5223.77,194161.42,214638.58,0.59,4.37,1
5,10,198159.0,197200.0,5099.05,187205.86,207194.14,0.62,4.65,1
6,10,198159.0,200600.0,5180.27,190446.66,210753.34,0.57,4.37,1
7,10,198159.0,192600.0,5088.2,182627.13,202572.87,0.78,5.2,1
8,10,198159.0,194200.0,5109.64,184185.1,204214.9,0.58,4.48,1
9,10,198159.0,198600.0,5296.66,188218.55,208981.45,0.59,4.37,1
