Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
7,6,107671.0,113700.0,3027.75,107765.6,119634.4,1.3,5.09,0
8,6,107671.0,109800.0,3073.41,103776.11,115823.89,1.44,5.24,1
9,6,107671.0,106900.0,2922.62,101171.67,112628.33,1.35,5.22,1
0,7,109024.0,107900.0,2918.84,102179.08,113620.92,1.36,5.64,1
1,7,109024.0,106300.0,2971.19,100476.48,112123.52,1.29,5.09,1
2,7,109024.0,111500.0,3046.34,105529.18,117470.82,1.33,5.11,1
3,7,109024.0,112500.0,3056.97,106508.33,118491.67,1.3,5.4,1
4,7,109024.0,108300.0,2959.05,102500.26,114099.74,1.4,5.57,1
5,7,109024.0,108800.0,2944.66,103028.47,114571.53,1.3,5.1,1
6,7,109024.0,108500.0,2997.26,102625.37,114374.63,1.33,5.27,1
7,7,109024.0,108400.0,2927.39,102662.31,114137.69,1.42,5.21,1
8,7,109024.0,108700.0,2932.13,102953.02,114446.98,1.34,5.18,1
9,7,109024.0,107800.0,3050.65,101820.72,113779.28,1.36,5.14,1
0,8,126798.0,131100.0,3140.86,124943.92,137256.08,1.34,5.33,1
1,8,126798.0,125100.0,3160.88,118904.67,131295.33,1.34,5.28,1
2,8,126798.0,122300.0,3128.12,116168.89,128431.11,1.29,5.06,1
3,8,126798.0,130100.0,3211.76,123804.95,136395.05,1.29,5.34,1
4,8,126798.0,126400.0,3240.15,120049.3,132750.7,1.29,5.09,1
5,8,126798.0,124300.0,3149.89,118126.21,130473.79,1.29,5.28,1
6,8,126798.0,126500.0,3222.45,120184.01,132815.99,1.31,5.18,1
7,8,126798.0,122600.0,3133.71,116457.93,128742.07,1.32,5.1,1
8,8,126798.0,126200.0,3175.76,119975.51,132424.49,1.54,5.32,1
9,8,126798.0,128100.0,3202.92,121822.27,134377.73,1.33,5.28,1
0,9,104695.0,103900.0,2951.93,98114.22,109685.78,1.33,5.52,1
1,9,104695.0,108400.0,2996.6,102526.66,114273.34,1.31,5.23,1
2,9,104695.0,101500.0,2930.87,95755.49,107244.51,1.3,5.47,1
3,9,104695.0,101500.0,2892.12,95831.45,107168.55,1.39,5.35,1
4,9,104695.0,102100.0,2991.25,96237.15,107962.85,1.44,6.02,1
5,9,104695.0,100900.0,2944.54,95128.7,106671.3,1.37,5.54,1
6,9,104695.0,105000.0,2926.04,99264.96,110735.04,1.33,5.25,1
7,9,104695.0,106000.0,2970.68,100177.47,111822.53,1.33,5.24,1
8,9,104695.0,103400.0,2973.9,97571.15,109228.85,1.36,5.28,1
9,9,104695.0,102800.0,2943.14,97031.44,108568.56,1.33,5.48,1
0,10,198159.0,203500.0,3559.5,196523.37,210476.63,1.32,5.42,1
1,10,198159.0,194500.0,3688.55,187270.44,201729.56,1.33,5.26,1
2,10,198159.0,209300.0,3650.38,202145.25,216454.75,1.31,5.21,0
3,10,198159.0,198800.0,3607.11,191730.06,205869.94,1.33,5.42,1
4,10,198159.0,193600.0,3603.01,186538.1,200661.9,1.35,5.57,1
5,10,198159.0,194300.0,3616.74,187211.18,201388.82,1.3,5.31,1
6,10,198159.0,194100.0,3617.45,187009.8,201190.2,1.4,5.35,1
7,10,198159.0,201000.0,3668.93,193808.89,208191.11,1.28,5.43,1
8,10,198159.0,205900.0,3615.56,198813.51,212986.49,1.3,5.23,0
9,10,198159.0,195400.0,3606.1,188332.04,202467.96,1.33,5.25,1
