Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
8,5,163131.0,164300.0,3382.57,157670.17,170929.83,0.13,4.98,1
9,5,163131.0,163000.0,3333.62,156466.11,169533.89,0.13,5.47,1
0,6,107671.0,101900.0,3007.43,96005.43,107794.57,0.13,5.7,1
1,6,107671.0,109200.0,3065.37,103191.88,115208.12,0.13,4.96,1
2,6,107671.0,106300.0,3078.32,100266.49,112333.51,0.14,5.0,1
3,6,107671.0,106600.0,3145.05,100435.71,112764.29,0.13,5.01,1
4,6,107671.0,108000.0,2736.82,102635.83,113364.17,0.13,5.42,1
5,6,107671.0,111200.0,2943.57,105430.61,116969.39,0.12,5.14,1
6,6,107671.0,108400.0,3082.89,102357.53,114442.47,0.14,5.08,1
7,6,107671.0,101800.0,3071.49,95779.88,107820.12,0.15,5.13,1
8,6,107671.0,107600.0,2768.38,102173.98,113026.02,0.13,4.99,1
9,6,107671.0,107900.0,3416.06,101204.52,114595.48,0.13,5.0,1
0,7,109024.0,111800.0,3071.87,105779.14,117820.86,0.14,5.48,1
1,7,109024.0,113500.0,3014.97,107590.66,119409.34,0.14,5.24,1
2,7,109024.0,107800.0,2618.77,102667.22,112932.78,0.13,5.1,1
3,7,109024.0,106100.0,2965.63,100287.37,111912.63,0.15,5.24,1
4,7,109024.0,106900.0,2726.37,101556.32,112243.68,0.13,5.1,1
5,7,109024.0,107700.0,2843.96,102125.83,113274.17,0.13,5.18,1
6,7,109024.0,109400.0,3052.67,103416.77,115383.23,0.13,5.01,1
7,7,109024.0,110000.0,3175.38,103776.26,116223.74,0.14,5.05,1
8,7,109024.0,103500.0,3122.08,97380.72,109619.28,0.14,5.33,1
9,7,109024.0,105500.0,3047.34,99527.2,111472.8,0.12,5.04,1
0,8,126798.0,128400.0,3211.67,122105.12,134694.88,0.13,5.28,1
1,8,126798.0,125800.0,3318.69,119295.36,132304.64,0.13,5.02,1
2,8,126798.0,127900.0,3050.15,121921.71,133878.29,0.14,5.18,1
3,8,126798.0,127800.0,2821.85,122269.17,133330.83,0.13,4.98,1
4,8,126798.0,127000.0,3065.39,120991.83,133008.17,0.14,5.31,1
5,8,126798.0,123900.0,3242.17,117545.35,130254.65,0.18,5.31,1
6,8,126798.0,125400.0,3203.79,119120.57,131679.43,0.13,5.08,1
7,8,126798.0,124700.0,3309.09,118214.19,131185.81,0.13,5.05,1
8,8,126798.0,123000.0,3335.37,116462.67,129537.33,0.13,5.31,1
9,8,126798.0,125300.0,3174.18,119078.62,131521.38,0.13,5.4,1
0,9,104695.0,104500.0,3240.26,98149.09,110850.91,0.14,5.49,1
1,9,104695.0,103900.0,2785.84,98439.76,109360.24,0.14,5.09,1
2,9,104695.0,106200.0,2786.61,100738.25,111661.75,0.13,5.1,1
3,9,104695.0,105900.0,3026.41,99968.24,111831.76,0.13,5.82,1
4,9,104695.0,106300.0,2780.37,100850.47,111749.53,0.14,5.46,1
5,9,104695.0,107600.0,2854.12,102005.93,113194.07,0.13,5.17,1
6,9,104695.0,101600.0,2947.81,95822.3,107377.7,0.13,5.2,1
7,9,104695.0,107300.0,2920.34,101576.13,113023.87,0.12,5.18,1
8,9,104695.0,102000.0,2887.19,96341.12,107658.88,0.14,5.31,1
9,9,104695.0,108000.0,2842.78,102428.15,113571.85,0.18,5.64,1
0,10,198159.0,200100.0,3640.71,192964.2,207235.8,0.13,5.51,1
1,10,198159.0,198100.0,3909.23,190437.9,205762.1,0.14,5.16,1
2,10,198159.0,195000.0,3519.72,188101.34,201898.66,0.14,5.33,1
3,10,198159.0,198300.0,3901.88,190652.32,205947.68,0.12,5.22,1
4,10,198159.0,196800.0,3685.36,189576.69,204023.31,0.13,5.35,1
5,10,198159.0,197800.0,3702.34,190543.42,205056.58,0.13,5.32,1
6,10,198159.0,195500.0,3356.17,188921.9,202078.1,0.15,5.23,1
7,10,198159.0,198800.0,3559.97,191822.46,205777.54,0.13,5.46,1
8,10,198159.0,201900.0,3473.89,195091.19,208708.81,0.14,5.36,1
9,10,198159.0,200400.0,3667.29,193212.11,207587.89,0.14,5.26,1
