Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
4,9,1189459.0,1170000.0,30086.6,1111030.26,1228969.74,0.09,32.73,1
5,9,1189459.0,1210000.0,31740.92,1147787.8,1272212.2,0.1,32.74,1
6,9,1189459.0,1212000.0,31984.23,1149310.92,1274689.08,0.1,33.18,1
7,9,1189459.0,1189000.0,29385.95,1131403.54,1246596.46,0.13,32.64,1
8,9,1189459.0,1203000.0,33952.75,1136452.61,1269547.39,0.09,32.94,1
9,9,1189459.0,1164000.0,28658.32,1107829.69,1220170.31,0.09,33.45,1
0,10,933511.0,964000.0,26985.55,911108.32,1016891.68,0.09,35.23,1
1,10,933511.0,908000.0,28938.32,851280.89,964719.11,0.09,34.24,1
2,10,933511.0,917000.0,28795.19,860561.43,973438.57,0.1,34.28,1
3,10,933511.0,912000.0,24850.85,863292.32,960707.68,0.09,34.17,1
4,10,933511.0,925000.0,28012.91,870094.7,979905.3,0.09,34.45,1
5,10,933511.0,907000.0,29455.59,849267.05,964732.95,0.1,34.16,1
6,10,933511.0,924000.0,26576.3,871910.45,976089.55,0.15,34.69,1
7,10,933511.0,942000.0,26229.91,890589.37,993410.63,0.09,34.57,1
8,10,933511.0,923000.0,27954.19,868209.79,977790.21,0.09,34.88,1
9,10,933511.0,940000.0,27467.49,886163.72,993836.28,0.09,34.11,1
