Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
6,7,10904415.0,10888800.0,42489.99,10805519.62,10972080.38,42.47,733.08,1
7,7,10904415.0,10898600.0,41333.62,10817586.1,10979613.9,42.72,765.48,1
8,7,10904415.0,10883400.0,43380.95,10798373.33,10968426.67,42.77,740.93,1
9,7,10904415.0,10979200.0,41506.92,10897846.43,11060553.57,42.57,741.6,1
0,8,11893287.0,11843600.0,43206.93,11758914.42,11928285.58,42.45,738.96,1
1,8,11893287.0,11912400.0,44215.87,11825736.89,11999063.11,42.84,746.11,1
2,8,11893287.0,11866600.0,43282.18,11781766.93,11951433.07,42.63,732.97,1
3,8,11893287.0,11838600.0,44155.33,11752055.55,11925144.45,42.6,741.19,1
4,8,11893287.0,11938200.0,43374.26,11853186.44,12023213.56,42.37,736.63,1
5,8,11893287.0,11918600.0,43520.36,11833300.09,12003899.91,42.53,765.42,1
6,8,11893287.0,11934200.0,44007.66,11847944.99,12020455.01,42.69,731.92,1
7,8,11893287.0,11916400.0,43391.05,11831353.53,12001446.47,42.75,737.78,1
8,8,11893287.0,11882200.0,42916.17,11798084.31,11966315.69,42.71,734.97,1
9,8,11893287.0,11798200.0,42786.1,11714339.25,11882060.75,42.54,745.93,0
0,9,9358372.0,9272800.0,40222.72,9193963.47,9351636.53,42.84,825.99,0
1,9,9358372.0,9394600.0,40321.22,9315570.41,9473629.59,42.79,769.89,1
2,9,9358372.0,9366000.0,40849.27,9285935.43,9446064.57,42.5,756.35,1
3,9,9358372.0,9366800.0,39556.38,9289269.5,9444330.5,42.36,754.82,1
4,9,9358372.0,9352200.0,38694.49,9276358.8,9428041.2,42.85,751.27,1
5,9,9358372.0,9340800.0,39435.31,9263506.8,9418093.2,42.74,767.06,1
6,9,9358372.0,9319600.0,40513.63,9240193.29,9399006.71,42.41,757.42,1
7,9,9358372.0,9355600.0,39203.04,9278762.04,9432437.96,42.53,765.11,1
8,9,9358372.0,9346400.0,39702.48,9268583.14,9424216.86,43.53,773.68,1
9,9,9358372.0,9326800.0,40029.23,9248342.71,9405257.29,42.82,764.16,1
0,10,17857544.0,17826600.0,50150.59,17728304.84,17924895.16,42.55,747.91,1
1,10,17857544.0,17903000.0,51267.31,17802516.07,18003483.93,42.73,762.37,1
2,10,17857544.0,17825400.0,49976.23,17727446.6,17923353.4,42.64,758.42,1
3,10,17857544.0,17810400.0,49531.67,17713317.92,17907482.08,42.77,765.97,1
4,10,17857544.0,17832400.0,48649.04,17737047.88,17927752.12,42.71,748.03,1
5,10,17857544.0,17859000.0,50829.12,17759374.92,17958625.08,42.79,757.37,1
6,10,17857544.0,17793600.0,49548.87,17696484.21,17890715.79,42.67,750.38,1
7,10,17857544.0,17865200.0,51399.53,17764456.92,17965943.08,42.94,761.49,1
8,10,17857544.0,17867400.0,49204.82,17770958.56,17963841.44,42.64,744.68,1
9,10,17857544.0,17801400.0,51065.45,17701311.72,17901488.28,42.77,758.53,1
