Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
2,4,218426.0,207200.0,5200.92,197006.19,217393.81,0.46,3.5,0
3,4,218426.0,221000.0,5322.82,210567.28,231432.72,0.46,3.48,1
4,4,218426.0,206400.0,5378.52,195858.1,216941.9,0.45,3.64,0
5,4,218426.0,221400.0,5220.38,211168.06,231631.94,0.48,3.5,1
6,4,218426.0,225400.0,5259.88,215090.64,235709.36,0.45,3.51,1
7,4,218426.0,209000.0,5127.06,198950.96,219049.04,0.45,3.5,1
8,4,218426.0,211400.0,5076.32,201450.41,221349.59,0.46,3.51,1
9,4,218426.0,226400.0,5308.56,215995.22,236804.78,0.46,3.51,1
0,5,429156.0,436600.0,4947.42,426903.05,446296.95,0.47,3.72,1
1,5,429156.0,432800.0,4828.82,423335.51,442264.49,0.45,3.59,1
2,5,429156.0,431600.0,4857.0,422080.28,441119.72,0.47,3.55,1
3,5,429156.0,426200.0,4961.51,416475.45,435924.55,0.49,3.62,1
4,5,429156.0,425800.0,5024.46,415952.06,435647.94,0.45,3.65,1
5,5,429156.0,435800.0,4938.58,426120.38,445479.62,0.51,3.8,1
6,5,429156.0,426800.0,5063.92,416874.72,436725.28,0.46,3.67,1
7,5,429156.0,427600.0,4998.16,417803.61,437396.39,0.49,3.58,1
8,5,429156.0,426800.0,4813.27,417366.0,436234.0,0.46,3.54,1
9,5,429156.0,425000.0,4958.29,415281.75,434718.25,0.45,3.57,1
0,6,163131.0,156200.0,4958.5,146481.34,165918.66,0.47,3.94,1
1,6,163131.0,158200.0,4773.65,148843.65,167556.35,0.48,3.62,1
2,6,163131.0,160800.0,4980.84,151037.56,170562.44,0.46,3.5,1
3,6,163131.0,167000.0,5061.93,157078.63,176921.37,0.45,3.49,1
4,6,163131.0,159800.0,4813.49,150365.56,169234.44,0.51,3.69,1
5,6,163131.0,162800.0,4963.78,153071.0,172529.0,0.46,3.66,1
6,6,163131.0,154000.0,4720.28,144748.25,163251.75,0.49,3.64,1
7,6,163131.0,162000.0,4977.06,152244.96,171755.04,0.45,3.57,1
8,6,163131.0,159800.0,4952.37,150093.36,169506.64,0.47,3.5,1
9,6,163131.0,156800.0,4880.01,147235.19,166364.81,0.48,3.81,1
0,7,107671.0,108000.0,4086.64,99990.18,116009.82,0.47,3.61,1
1,7,107671.0,105600.0,4161.0,97444.44,113755.56,0.46,3.48,1
2,7,107671.0,113400.0,4290.12,104991.37,121808.63,0.47,3.59,1
3,7,107671.0,105400.0,4191.02,97185.6,113614.4,0.5,3.62,1
4,7,107671.0,108000.0,4235.39,99698.64,116301.36,0.45,3.47,1
5,7,107671.0,103200.0,3997.84,95364.24,111035.76,0.45,3.46,1
6,7,107671.0,104000.0,4207.23,95753.82,112246.18,0.45,3.45,1
7,7,107671.0,107600.0,4185.24,99396.94,115803.06,0.54,3.59,1
8,7,107671.0,103200.0,4182.02,95003.23,111396.77,0.45,3.72,1
9,7,107671.0,107200.0,4213.06,98942.4,115457.6,0.46,3.53,1
0,8,109024.0,113400.0,4166.31,105234.03,121565.97,0.45,3.57,1
1,8,109024.0,106200.0,4158.62,98049.1,114350.9,0.46,3.47,1
2,8,109024.0,110000.0,4275.36,101620.3,118379.7,0.47,3.49,1
3,8,109024.0,105200.0,4136.2,97093.04,113306.96,0.46,3.58,1
4,8,109024.0,112000.0,4241.52,103686.63,120313.37,0.46,3.47,1
5,8,109024.0,107600.0,4216.64,99335.39,115864.61,0.45,3.46,1
6,8,109024.0,105200.0,4106.94,97150.4,113249.6,0.45,3.49,1
7,8,109024.0,110600.0,4223.61,102321.72,118878.28,0.47,3.53,1
8,8,109024.0,106200.0,4282.98,97805.36,114594.64,0.47,3.5,1
9,8,109024.0,108800.0,4237.65,100494.21,117105.79,0.49,4.03,1
0,9,126798.0,127400.0,4367.51,118839.68,135960.32,0.46,3.55,1
1,9,126798.0,125400.0,4393.83,116788.08,134011.92,0.47,3.49,1
2,9,126798.0,116800.0,4307.94,108356.45,125243.55,0.45,3.47,0
3,9,126798.0,127400.0,4483.03,118613.27,136186.73,0.46,3.48,1
4,9,126798.0,124400.0,4373.06,115828.81,132971.19,0.54,3.63,1
5,9,126798.0,126400.0,4287.16,117997.16,134802.84,0.47,3.63,1
6,9,126798.0,131800.0,4507.38,122965.53,140634.47,0.47,3.48,1
7,9,126798.0,123600.0,4288.45,115194.64,132005.36,0.45,3.47,1
8,9,126798.0,130200.0,4625.9,121133.23,139266.77,0.45,3.47,1
9,9,126798.0,123400.0,4401.65,114772.76,132027.24,0.47,3.47,1
0,10,104695.0,108000.0,4263.72,99643.11,116356.89,0.45,3.75,1
1,10,104695.0,104600.0,4098.8,96566.34,112633.66,0.6,3.75,1
2,10,104695.0,109400.0,4204.79,101158.6,117641.4,0.45,3.61,1
3,10,104695.0,103600.0,4098.61,95566.72,111633.28,0.57,3.79,1
4,10,104695.0,106800.0,4125.01,98714.99,114885.01,0.51,3.99,1
5,10,104695.0,112400.0,4228.99,104111.17,120688.83,0.56,3.76,1
6,10,104695.0,98400.0,3987.39,90584.72,106215.28,0.47,3.72,1
7,10,104695.0,105600.0,4136.18,97493.08,113706.92,0.45,3.59,1
8,10,104695.0,113200.0,4407.67,104560.96,121839.04,0.46,3.61,1
9,10,104695.0,105600.0,4126.34,97512.37,113687.63,0.46,3.58,1
