Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
9,4,218426.0,228000.0,11782.91,204905.5,251094.5,0.01,3.27,1
0,5,429156.0,434000.0,12296.72,409898.42,458101.58,0.01,3.4,1
1,5,429156.0,401000.0,11533.0,378395.33,423604.67,0.01,3.47,0
2,5,429156.0,444000.0,11232.43,421984.44,466015.56,0.01,3.38,1
3,5,429156.0,444000.0,10937.18,422563.13,465436.87,0.01,3.35,1
4,5,429156.0,426000.0,11023.01,404394.9,447605.1,0.01,3.35,1
5,5,429156.0,437000.0,11800.75,413870.54,460129.46,0.01,3.4,1
6,5,429156.0,433000.0,10588.34,412246.85,453753.15,0.02,3.39,1
7,5,429156.0,405000.0,11213.36,383021.82,426978.18,0.01,3.38,0
8,5,429156.0,443000.0,11755.93,419958.38,466041.62,0.03,3.67,1
9,5,429156.0,452000.0,10581.2,431260.85,472739.15,0.01,3.42,0
0,6,163131.0,175000.0,11779.1,151912.97,198087.03,0.01,3.34,1
1,6,163131.0,168000.0,10866.83,146701.02,189298.98,0.01,3.33,1
2,6,163131.0,158000.0,10733.91,136961.54,179038.46,0.01,3.3,1
3,6,163131.0,156000.0,10706.68,135014.91,176985.09,0.01,3.39,1
4,6,163131.0,148000.0,10310.64,127791.14,168208.86,0.01,3.48,1
5,6,163131.0,162000.0,10264.93,141880.74,182119.26,0.01,3.36,1
6,6,163131.0,147000.0,11940.25,123597.11,170402.89,0.01,3.36,1
7,6,163131.0,163000.0,10507.84,142404.63,183595.37,0.01,3.33,1
8,6,163131.0,157000.0,10589.41,136244.76,177755.24,0.01,3.3,1
9,6,163131.0,163000.0,10600.32,142223.37,183776.63,0.01,3.29,1
0,7,107671.0,106000.0,9232.55,87904.21,124095.79,0.01,3.39,1
1,7,107671.0,102000.0,9038.56,84284.42,119715.58,0.01,3.55,1
2,7,107671.0,111000.0,9228.7,92911.74,129088.26,0.01,3.31,1
3,7,107671.0,94000.0,8791.87,76767.94,111232.06,0.01,3.31,1
4,7,107671.0,111000.0,9787.64,91816.23,130183.77,0.01,3.28,1
5,7,107671.0,107000.0,9237.38,88894.74,125105.26,0.01,3.28,1
6,7,107671.0,118000.0,8933.69,100489.97,135510.03,0.01,3.46,1
7,7,107671.0,97000.0,8982.17,79394.95,114605.05,0.01,3.48,1
8,7,107671.0,114000.0,9430.21,95516.8,132483.2,0.02,3.36,1
9,7,107671.0,115000.0,9297.01,96777.86,133222.14,0.01,3.28,1
0,8,109024.0,107000.0,9767.18,87856.33,126143.67,0.01,3.3,1
1,8,109024.0,97000.0,9091.75,79180.16,114819.84,0.02,3.36,1
2,8,109024.0,103000.0,9133.23,85098.86,120901.14,0.01,3.29,1
3,8,109024.0,96000.0,9288.32,77794.88,114205.12,0.02,3.31,1
4,8,109024.0,117000.0,9301.61,98768.84,135231.16,0.01,3.43,1
5,8,109024.0,104000.0,8578.13,87186.86,120813.14,0.01,3.33,1
6,8,109024.0,107000.0,9277.09,88816.91,125183.09,0.01,3.27,1
7,8,109024.0,96000.0,9148.17,78069.58,113930.42,0.01,3.36,1
8,8,109024.0,96000.0,8856.73,78640.82,113359.18,0.01,3.38,1
9,8,109024.0,100000.0,9250.62,81868.78,118131.22,0.01,3.49,1
0,9,126798.0,117000.0,10982.0,95475.28,138524.72,0.01,3.45,1
1,9,126798.0,131000.0,10215.04,110978.53,151021.47,0.01,3.27,1
2,9,126798.0,137000.0,10452.96,116512.2,157487.8,0.01,3.4,1
3,9,126798.0,108000.0,9520.95,89338.95,126661.05,0.01,3.37,0
4,9,126798.0,130000.0,9903.02,110590.07,149409.93,0.01,3.27,1
5,9,126798.0,126000.0,9400.0,107576.0,144424.0,0.01,3.3,1
6,9,126798.0,127000.0,8831.19,109690.86,144309.14,0.02,3.28,1
7,9,126798.0,117000.0,9469.05,98440.66,135559.34,0.02,3.45,1
8,9,126798.0,138000.0,9963.43,118471.67,157528.33,0.02,3.31,1
9,9,126798.0,126000.0,9707.65,106973.01,145026.99,0.01,3.25,1
0,10,104695.0,103000.0,9174.86,85017.28,120982.72,0.01,3.47,1
1,10,104695.0,103000.0,9370.67,84633.5,121366.5,0.01,3.65,1
2,10,104695.0,99000.0,9280.08,80811.04,117188.96,0.02,3.48,1
3,10,104695.0,125000.0,9928.62,105539.9,144460.1,0.01,3.56,0
4,10,104695.0,80000.0,8956.65,62444.96,97555.04,0.01,3.5,0
5,10,104695.0,106000.0,9473.33,87432.27,124567.73,0.01,3.4,1
6,10,104695.0,109000.0,8682.07,91983.14,126016.86,0.02,3.41,1
7,10,104695.0,99000.0,8951.26,81455.54,116544.46,0.01,3.45,1
8,10,104695.0,103000.0,8836.73,85680.01,120319.99,0.01,3.43,1
9,10,104695.0,115000.0,9720.65,95947.52,134052.48,0.01,3.5,1
