Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
2,5,16357096.0,16206000.0,106157.76,15997930.8,16414069.2,6.25,65.79,1
3,5,16357096.0,16292000.0,111170.03,16074106.75,16509893.25,6.29,66.37,1
4,5,16357096.0,16453000.0,107995.17,16241329.47,16664670.53,6.39,66.97,1
5,5,16357096.0,16479000.0,112262.81,16258964.89,16699035.11,6.21,66.17,1
6,5,16357096.0,16379000.0,111319.28,16160814.21,16597185.79,6.28,66.08,1
7,5,16357096.0,16455000.0,111156.82,16237132.64,16672867.36,6.2,65.61,1
8,5,16357096.0,16411000.0,108099.13,16199125.71,16622874.29,6.24,66.24,1
9,5,16357096.0,16235000.0,107635.44,16024034.53,16445965.47,7.11,68.66,1
0,6,10792922.0,10886000.0,92546.27,10704609.32,11067390.68,6.56,67.02,1
1,6,10792922.0,10791000.0,94028.85,10606703.45,10975296.55,6.6,69.59,1
2,6,10792922.0,10649000.0,93661.47,10465423.52,10832576.48,6.61,66.66,1
3,6,10792922.0,10918000.0,96828.35,10728216.43,11107783.57,6.86,66.89,1
4,6,10792922.0,10773000.0,94942.54,10586912.62,10959087.38,6.87,73.24,1
5,6,10792922.0,10735000.0,94276.71,10550217.65,10919782.35,6.43,67.78,1
6,6,10792922.0,10881000.0,92016.31,10700648.03,11061351.97,6.23,64.33,1
7,6,10792922.0,10686000.0,94573.07,10500636.78,10871363.22,6.84,71.6,1
8,6,10792922.0,10721000.0,94028.67,10536703.82,10905296.18,6.7,66.56,1
9,6,10792922.0,10711000.0,94164.0,10526438.57,10895561.43,6.68,67.03,1
0,7,10904415.0,10967000.0,93487.72,10783764.07,11150235.93,6.53,66.92,1
1,7,10904415.0,11005000.0,95642.49,10817540.71,11192459.29,6.63,67.1,1
2,7,10904415.0,11006000.0,92365.76,10824963.11,11187036.89,6.81,71.4,1
3,7,10904415.0,10904000.0,91561.88,10724538.72,11083461.28,6.58,68.52,1
4,7,10904415.0,10951000.0,95356.18,10764101.89,11137898.11,6.52,67.63,1
5,7,10904415.0,10952000.0,94367.9,10767038.92,11136961.08,6.25,65.79,1
6,7,10904415.0,10893000.0,93578.83,10709585.49,11076414.51,6.1,63.61,1
7,7,10904415.0,10842000.0,94828.01,10656137.11,11027862.89,6.1,63.21,1
8,7,10904415.0,10947000.0,93539.37,10763662.84,11130337.16,6.19,64.28,1
9,7,10904415.0,10889000.0,93640.87,10705463.89,11072536.11,6.36,64.13,1
0,8,11893287.0,11893000.0,96095.95,11704651.93,12081348.07,6.9,66.17,1
1,8,11893287.0,11954000.0,99646.59,11758692.69,12149307.31,6.31,65.79,1
2,8,11893287.0,11866000.0,98786.17,11672379.11,12059620.89,6.4,67.0,1
3,8,11893287.0,11833000.0,97045.62,11642790.59,12023209.41,6.44,70.11,1
4,8,11893287.0,11791000.0,98547.77,11597846.38,11984153.62,6.39,69.11,1
5,8,11893287.0,11948000.0,98236.8,11755455.87,12140544.13,6.38,65.24,1
6,8,11893287.0,11982000.0,97147.59,11791590.73,12172409.27,6.38,65.38,1
7,8,11893287.0,12045000.0,97351.3,11854191.45,12235808.55,6.58,73.2,1
8,8,11893287.0,11900000.0,95672.04,11712482.8,12087517.2,6.38,65.71,1
9,8,11893287.0,11992000.0,98768.97,11798412.81,12185587.19,6.5,71.77,1
0,9,9358372.0,9443000.0,91952.84,9262772.42,9623227.58,6.35,78.45,1
1,9,9358372.0,9334000.0,86554.12,9164353.92,9503646.08,6.41,83.97,1
2,9,9358372.0,9351000.0,86924.86,9180627.27,9521372.73,6.3,78.59,1
3,9,9358372.0,9148000.0,89737.2,8972115.09,9323884.91,6.43,78.27,0
4,9,9358372.0,9314000.0,87611.12,9142282.21,9485717.79,6.35,78.15,1
5,9,9358372.0,9404000.0,89840.63,9227912.37,9580087.63,6.37,78.09,1
6,9,9358372.0,9504000.0,89123.03,9329318.86,9678681.14,6.39,78.38,1
7,9,9358372.0,9329000.0,89947.66,9152702.59,9505297.41,6.43,78.71,1
8,9,9358372.0,9296000.0,90471.62,9118675.62,9473324.38,6.29,78.97,1
9,9,9358372.0,9299000.0,87445.35,9127607.11,9470392.89,6.35,78.57,1
0,10,17857544.0,17808000.0,110421.02,17591574.81,18024425.19,6.57,86.46,1
1,10,17857544.0,17862000.0,112166.64,17642153.38,18081846.62,6.53,83.15,1
2,10,17857544.0,17951000.0,113056.13,17729409.99,18172590.01,6.5,79.3,1
3,10,17857544.0,17896000.0,109932.61,17680532.08,18111467.92,6.51,79.33,1
4,10,17857544.0,17966000.0,115065.06,17740472.48,18191527.52,6.33,78.91,1
5,10,17857544.0,17804000.0,111079.29,17586284.59,18021715.41,6.33,78.72,1
6,10,17857544.0,17944000.0,113165.29,17722196.04,18165803.96,6.37,79.13,1
7,10,17857544.0,17639000.0,111779.17,17419912.83,17858087.17,6.18,78.48,1
8,10,17857544.0,17874000.0,109742.12,17658905.44,18089094.56,6.53,86.32,1
9,10,17857544.0,17843000.0,110305.2,17626801.81,18059198.19,6.35,79.9,1
