Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
9,7,1080692.0,1081400.0,8924.71,1063907.56,1098892.44,1.2,34.97,1
0,8,1091271.0,1085800.0,8856.77,1068440.74,1103159.26,1.15,34.81,1
1,8,1091271.0,1102300.0,10022.54,1082655.81,1121944.19,0.97,34.48,1
2,8,1091271.0,1085800.0,8780.13,1068590.95,1103009.05,1.19,35.19,1
3,8,1091271.0,1086600.0,10046.41,1066909.04,1106290.96,0.98,35.01,1
4,8,1091271.0,1103100.0,9026.14,1085408.77,1120791.23,0.95,34.26,1
5,8,1091271.0,1083200.0,9608.57,1064367.2,1102032.8,0.97,36.23,1
6,8,1091271.0,1079700.0,9063.01,1061936.5,1097463.5,0.95,34.41,1
7,8,1091271.0,1099700.0,9824.38,1080444.22,1118955.78,0.98,34.36,1
8,8,1091271.0,1079500.0,9951.95,1059994.18,1099005.82,1.02,35.2,1
9,8,1091271.0,1079600.0,9451.31,1061075.42,1098124.58,0.99,34.44,1
0,9,1189459.0,1194200.0,9807.35,1174977.59,1213422.41,0.99,34.37,1
1,9,1189459.0,1199600.0,9867.56,1180259.59,1218940.41,0.99,37.7,1
2,9,1189459.0,1191500.0,10041.87,1171817.93,1211182.07,1.01,34.52,1
3,9,1189459.0,1176300.0,9929.09,1156838.98,1195761.02,0.97,34.6,1
4,9,1189459.0,1181500.0,9552.56,1162776.99,1200223.01,2.07,37.01,1
5,9,1189459.0,1180800.0,10394.34,1160427.1,1201172.9,1.03,38.97,1
6,9,1189459.0,1206400.0,9738.09,1187313.35,1225486.65,1.0,36.76,1
7,9,1189459.0,1179000.0,9967.0,1159464.69,1198535.31,1.12,38.57,1
8,9,1189459.0,1179000.0,9053.31,1161255.5,1196744.5,1.08,37.4,1
9,9,1189459.0,1200400.0,8953.68,1182850.79,1217949.21,1.19,37.41,1
0,10,933511.0,944600.0,8719.28,927510.22,961689.78,1.0,39.53,1
1,10,933511.0,936200.0,9853.29,916887.55,955512.45,0.96,39.0,1
2,10,933511.0,941600.0,8745.69,924458.44,958741.56,1.06,42.42,1
3,10,933511.0,936600.0,9227.28,918514.53,954685.47,1.01,38.83,1
4,10,933511.0,952600.0,8903.45,935149.24,970050.76,1.43,39.81,0
5,10,933511.0,936100.0,9488.7,917502.15,954697.85,1.03,45.15,1
6,10,933511.0,945500.0,8096.68,929630.52,961369.48,1.63,41.82,1
7,10,933511.0,933600.0,8514.98,916910.63,950289.37,1.02,41.37,1
8,10,933511.0,923500.0,9222.48,905423.93,941576.07,1.05,52.17,1
9,10,933511.0,924500.0,9292.83,906286.06,942713.94,0.98,37.37,1
