Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
1,5,16357096.0,16395800.0,49251.89,16299266.29,16492333.71,5.79,109.57,1
2,5,16357096.0,16387000.0,46495.11,16295869.58,16478130.42,5.21,100.92,1
3,5,16357096.0,16291200.0,45884.51,16201266.35,16381133.65,5.43,111.51,1
4,5,16357096.0,16350200.0,46568.11,16258926.5,16441473.5,5.76,110.08,1
5,5,16357096.0,16344600.0,47764.12,16250982.32,16438217.68,5.17,116.27,1
6,5,16357096.0,16261800.0,47383.03,16168929.25,16354670.75,5.3,105.16,0
7,5,16357096.0,16410200.0,46549.32,16318963.33,16501436.67,5.59,104.8,1
8,5,16357096.0,16419400.0,49935.76,16321525.9,16517274.1,7.31,114.5,1
9,5,16357096.0,16424800.0,50314.54,16326183.51,16523416.49,6.11,114.08,1
0,6,10792922.0,10745400.0,43633.52,10659878.3,10830921.7,5.54,108.9,1
1,6,10792922.0,10769800.0,43731.37,10684086.51,10855513.49,5.58,105.68,1
2,6,10792922.0,10740600.0,38338.04,10665457.44,10815742.56,5.58,107.35,1
3,6,10792922.0,10779200.0,40214.88,10700378.83,10858021.17,4.37,88.76,1
4,6,10792922.0,10840400.0,42897.46,10756320.97,10924479.03,4.3,79.9,1
5,6,10792922.0,10852800.0,44292.16,10765987.37,10939612.63,4.25,78.09,1
6,6,10792922.0,10861600.0,37940.41,10787236.79,10935963.21,4.11,77.48,1
7,6,10792922.0,10800800.0,41086.17,10720271.11,10881328.89,4.14,77.31,1
8,6,10792922.0,10811200.0,41114.7,10730615.18,10891784.82,4.17,78.65,1
9,6,10792922.0,10811000.0,39373.66,10733827.63,10888172.37,5.67,85.37,1
0,7,10904415.0,10907600.0,42757.06,10823796.15,10991403.85,3.99,92.38,1
1,7,10904415.0,10929800.0,41198.02,10849051.88,11010548.12,4.05,80.69,1
2,7,10904415.0,10936200.0,43337.17,10851259.14,11021140.86,3.87,80.37,1
3,7,10904415.0,10957800.0,42071.08,10875340.69,11040259.31,3.89,78.46,1
4,7,10904415.0,10930800.0,40755.78,10850918.68,11010681.32,3.98,79.86,1
5,7,10904415.0,10902600.0,42659.8,10818986.8,10986213.2,3.98,79.16,1
6,7,10904415.0,10886000.0,44844.82,10798104.16,10973895.84,3.91,79.68,1
7,7,10904415.0,10843800.0,36871.92,10771531.03,10916068.97,3.94,80.01,1
8,7,10904415.0,10959600.0,43837.82,10873677.87,11045522.13,6.27,118.82,1
9,7,10904415.0,10893000.0,43261.69,10808207.09,10977792.91,5.18,90.81,1
0,8,11893287.0,11845200.0,42411.88,11762072.72,11928327.28,4.14,78.71,1
1,8,11893287.0,11879000.0,41609.28,11797445.8,11960554.2,4.15,77.44,1
2,8,11893287.0,11914600.0,45002.93,11826394.26,12002805.74,4.12,74.96,1
3,8,11893287.0,11881400.0,45995.56,11791248.71,11971551.29,4.21,75.94,1
4,8,11893287.0,11873200.0,41766.95,11791336.77,11955063.23,4.23,80.15,1
5,8,11893287.0,11934400.0,41387.73,11853280.05,12015519.95,5.92,92.86,1
6,8,11893287.0,11923600.0,39687.66,11845812.2,12001387.8,4.39,87.98,1
7,8,11893287.0,11916000.0,41120.01,11835404.77,11996595.23,4.33,84.86,1
8,8,11893287.0,11902600.0,45290.38,11813830.85,11991369.15,4.73,78.52,1
9,8,11893287.0,11927600.0,45861.64,11837711.19,12017488.81,4.18,78.24,1
0,9,9358372.0,9339000.0,39327.73,9261917.64,9416082.36,4.75,94.39,1
1,9,9358372.0,9337000.0,41611.38,9255441.69,9418558.31,4.21,98.95,1
2,9,9358372.0,9352600.0,36562.05,9280938.37,9424261.63,4.18,89.77,1
3,9,9358372.0,9315400.0,39757.83,9237474.65,9393325.35,4.04,91.14,1
4,9,9358372.0,9405200.0,44715.24,9317558.13,9492841.87,4.55,95.87,1
5,9,9358372.0,9362200.0,38570.33,9286602.15,9437797.85,4.58,103.64,1
6,9,9358372.0,9406800.0,40612.24,9327200.0,9486400.0,4.54,104.12,1
7,9,9358372.0,9358600.0,39759.82,9280670.75,9436529.25,4.47,102.61,1
8,9,9358372.0,9334800.0,38640.77,9259064.09,9410535.91,4.75,102.43,1
9,9,9358372.0,9374600.0,38864.23,9298426.11,9450773.89,4.78,109.04,1
0,10,17857544.0,17813000.0,44241.37,17726286.91,17899713.09,4.67,104.34,1
1,10,17857544.0,17803200.0,47948.37,17709221.19,17897178.81,4.8,107.4,1
2,10,17857544.0,17805800.0,49906.57,17707983.13,17903616.87,4.67,104.89,1
3,10,17857544.0,17829200.0,49304.37,17732563.43,17925836.57,4.68,109.72,1
4,10,17857544.0,17945000.0,48433.98,17850069.4,18039930.6,4.31,98.72,1
5,10,17857544.0,17810400.0,51382.67,17709689.97,17911110.03,4.37,92.86,1
6,10,17857544.0,17852800.0,50120.33,17754564.15,17951035.85,4.25,96.64,1
7,10,17857544.0,17847600.0,47993.5,17753532.74,17941667.26,4.32,92.69,1
8,10,17857544.0,17862400.0,47553.9,17769194.36,17955605.64,4.2,92.23,1
9,10,17857544.0,17829000.0,52794.78,17725522.23,17932477.77,4.3,93.61,1
