Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
0,6,126798.0,132300.0,3426.1,125584.85,139015.15,0.1,5.47,1
1,6,126798.0,123700.0,3536.75,116767.98,130632.02,0.1,4.79,1
2,6,126798.0,131700.0,3156.43,125513.39,137886.61,0.09,4.87,1
3,6,126798.0,130100.0,3265.79,123699.05,136500.95,0.13,3.98,1
4,6,126798.0,125500.0,3188.45,119250.63,131749.37,0.1,5.57,1
5,6,126798.0,125200.0,3266.41,118797.84,131602.16,0.09,4.01,1
6,6,126798.0,125800.0,3184.71,119557.97,132042.03,0.15,4.46,1
7,6,126798.0,126700.0,3091.85,120639.97,132760.03,0.1,4.29,1
8,6,126798.0,129600.0,3318.87,123095.01,136104.99,0.09,3.81,1
9,6,126798.0,125800.0,2963.35,119991.83,131608.17,0.11,3.95,1
0,7,104695.0,103000.0,2790.04,97531.52,108468.48,0.09,4.31,1
1,7,104695.0,98800.0,2748.33,93413.26,104186.74,0.1,4.57,0
2,7,104695.0,103800.0,2828.62,98255.91,109344.09,0.2,5.61,1
3,7,104695.0,105500.0,2887.38,99840.73,111159.27,0.09,5.67,1
4,7,104695.0,104300.0,2855.55,98703.12,109896.88,0.14,4.04,1
5,7,104695.0,108900.0,2919.77,103177.25,114622.75,0.12,3.7,1
6,7,104695.0,99600.0,2879.28,93956.61,105243.39,0.1,3.76,1
7,7,104695.0,104900.0,2956.25,99105.75,110694.25,0.1,3.69,1
8,7,104695.0,104900.0,2740.8,99528.02,110271.98,0.12,3.85,1
9,7,104695.0,106700.0,2985.48,100848.46,112551.54,0.2,5.49,1
0,8,198159.0,200700.0,3498.61,193842.73,207557.27,0.1,4.96,1
1,8,198159.0,202700.0,3442.61,195952.48,209447.52,0.11,5.48,1
2,8,198159.0,195700.0,3641.36,188562.93,202837.07,0.11,4.73,1
3,8,198159.0,201100.0,4120.95,193022.93,209177.07,0.16,6.66,1
4,8,198159.0,201400.0,3453.12,194631.89,208168.11,0.12,5.99,1
5,8,198159.0,197400.0,3410.0,190716.41,204083.59,0.12,4.67,1
6,8,198159.0,203600.0,3448.06,196841.81,210358.19,0.1,5.21,1
7,8,198159.0,195900.0,3592.87,188857.97,202942.03,0.11,4.25,1
8,8,198159.0,201200.0,3920.0,193516.8,208883.2,0.1,5.24,1
9,8,198159.0,199300.0,3505.46,192429.3,206170.7,0.1,3.89,1
0,9,165477.0,163400.0,3556.55,156429.16,170370.84,0.1,5.11,1
1,9,165477.0,168800.0,3238.38,162452.78,175147.22,0.09,4.44,1
2,9,165477.0,167000.0,3547.38,160047.14,173952.86,0.12,5.44,1
3,9,165477.0,165100.0,3298.14,158635.65,171564.35,0.12,5.79,1
4,9,165477.0,163600.0,3541.09,156659.46,170540.54,0.15,7.18,1
5,9,165477.0,159800.0,3396.82,153142.23,166457.77,0.12,5.54,1
6,9,165477.0,161100.0,3366.5,154501.66,167698.34,0.13,5.34,1
7,9,165477.0,169700.0,3421.02,162994.79,176405.21,0.16,6.06,1
8,9,165477.0,163100.0,3393.29,156449.15,169750.85,0.11,5.14,1
9,9,165477.0,161300.0,3477.72,154483.67,168116.33,0.12,6.59,1
0,10,0.01,268102.0,0.1,4000.38,260459.25,268300.0,268102.0,0
1,10,0.01,268102.0,0.1,3606.26,258931.73,266000.0,268102.0,0
2,10,0.01,268102.0,0.11,3968.26,265122.21,272900.0,268102.0,0
3,10,0.01,268102.0,0.1,3577.62,258687.86,265700.0,268102.0,0
4,10,0.01,268102.0,0.18,3894.2,258467.38,266100.0,268102.0,0
5,10,0.01,268102.0,0.09,4002.69,256254.72,264100.0,268102.0,0
6,10,0.01,268102.0,0.12,3950.17,260957.67,268700.0,268102.0,0
7,10,0.01,268102.0,0.1,3732.49,264884.33,272200.0,268102.0,0
8,10,0.01,268102.0,0.12,3574.19,265994.6,273000.0,268102.0,0
9,10,0.01,268102.0,0.11,3773.5,253903.94,261300.0,268102.0,0
0,1,278356.0,277500.0,3735.36,270178.7,284821.3,0.11,6.13,1
1,1,278356.0,276100.0,3985.32,268288.78,283911.22,0.13,4.8,1
2,1,278356.0,284900.0,3557.35,277927.59,291872.41,0.11,4.82,1
3,1,278356.0,274800.0,3830.21,267292.79,282307.21,0.14,4.95,1
4,1,278356.0,285300.0,4100.93,277262.19,293337.81,0.12,5.82,1
5,1,278356.0,271600.0,3566.2,264610.25,278589.75,0.13,5.67,1
6,1,278356.0,275400.0,4001.46,267557.14,283242.86,0.12,5.55,1
7,1,278356.0,280500.0,3836.52,272980.41,288019.59,0.14,6.44,1
8,1,278356.0,277200.0,3870.09,269614.62,284785.38,0.09,4.06,1
9,1,278356.0,284900.0,3514.05,278012.45,291787.55,0.14,3.8,1
0,2,218426.0,217500.0,3490.63,210658.37,224341.63,0.1,4.36,1
1,2,218426.0,215300.0,3796.46,207858.95,222741.05,0.1,3.96,1
2,2,218426.0,218900.0,3733.14,211583.04,226216.96,0.1,3.7,1
3,2,218426.0,213800.0,3603.87,206736.42,220863.58,0.09,3.84,1
4,2,218426.0,218800.0,3516.77,211907.14,225692.86,0.09,3.77,1
5,2,218426.0,217900.0,3761.13,210528.18,225271.82,0.09,3.92,1
6,2,218426.0,222600.0,3849.62,215054.75,230145.25,0.1,3.73,1
7,2,218426.0,213700.0,3806.53,206239.2,221160.8,0.09,3.79,1
8,2,218426.0,219300.0,3447.53,212542.83,226057.17,0.1,3.74,1
9,2,218426.0,222200.0,3882.18,214590.93,229809.07,0.1,3.67,1
0,3,429156.0,430800.0,3397.88,424140.15,437459.85,0.09,4.37,1
1,3,429156.0,427800.0,3404.18,421127.81,434472.19,0.09,3.81,1
2,3,429156.0,421400.0,3338.09,414857.35,427942.65,0.11,4.7,0
3,3,429156.0,431900.0,3417.19,425202.3,438597.7,0.16,5.47,1
4,3,429156.0,429100.0,3387.34,422460.8,435739.2,0.1,4.34,1
5,3,429156.0,435300.0,3593.85,428256.05,442343.95,0.12,4.28,1
6,3,429156.0,432900.0,3225.25,426578.5,439221.5,0.11,4.14,1
7,3,429156.0,422400.0,3515.14,415510.33,429289.67,0.11,4.35,1
8,3,429156.0,426700.0,3616.91,419610.85,433789.15,0.1,4.04,1
9,3,429156.0,428900.0,3628.5,421788.14,436011.86,0.1,4.07,1
0,4,163131.0,168700.0,3482.36,161874.57,175525.43,0.11,3.94,1
1,4,163131.0,160700.0,3335.48,154162.45,167237.55,0.16,5.09,1
2,4,163131.0,167200.0,3704.29,159939.6,174460.4,0.09,3.84,1
3,4,163131.0,156200.0,3138.44,150048.66,162351.34,0.09,3.8,0
4,4,163131.0,162600.0,3472.74,155793.43,169406.57,0.12,4.01,1
5,4,163131.0,159300.0,3391.31,152653.03,165946.97,0.1,3.78,1
6,4,163131.0,167100.0,3344.0,160545.77,173654.23,0.1,3.75,1
7,4,163131.0,163800.0,3275.21,157380.59,170219.41,0.1,3.78,1
8,4,163131.0,164700.0,3416.52,158003.63,171396.37,0.09,3.83,1
9,4,163131.0,169500.0,3524.36,162592.25,176407.75,0.1,3.99,1
0,5,107671.0,108400.0,3013.0,102494.51,114305.49,0.1,3.7,1
1,5,107671.0,105800.0,3065.25,99792.1,111807.9,0.09,3.89,1
2,5,107671.0,106900.0,2648.23,101709.47,112090.53,0.09,3.86,1
3,5,107671.0,109700.0,2866.42,104081.81,115318.19,0.09,3.93,1
4,5,107671.0,109800.0,2870.38,104174.06,115425.94,0.09,3.63,1
5,5,107671.0,109200.0,3192.21,102943.27,115456.73,0.1,3.79,1
6,5,107671.0,109300.0,3049.71,103322.56,115277.44,0.1,5.22,1
7,5,107671.0,104700.0,3036.77,98747.93,110652.07,0.15,4.16,1
8,5,107671.0,113600.0,3097.6,107528.71,119671.29,0.1,4.17,1
9,5,107671.0,112400.0,3032.86,106455.59,118344.41,0.11,4.18,1
0,6,126798.0,124000.0,3047.06,118027.76,129972.24,0.17,3.91,1
1,6,126798.0,128400.0,3147.92,122230.08,134569.92,0.11,3.87,1
2,6,126798.0,126400.0,3053.62,120414.9,132385.1,0.1,3.75,1
3,6,126798.0,120600.0,3123.02,114478.89,126721.11,0.12,4.82,0
4,6,126798.0,129700.0,2879.43,124056.32,135343.68,0.1,4.05,1
5,6,126798.0,129400.0,2915.67,123685.29,135114.71,0.11,3.85,1
6,6,126798.0,128800.0,3278.75,122373.65,135226.35,0.09,3.87,1
7,6,126798.0,121700.0,3108.82,115606.71,127793.29,0.1,3.77,1
8,6,126798.0,128700.0,2992.1,122835.49,134564.51,0.14,3.86,1
9,6,126798.0,123600.0,3024.35,117672.28,129527.72,0.17,4.8,1
0,7,104695.0,103600.0,2887.41,97940.67,109259.33,0.1,4.5,1
1,7,104695.0,100400.0,2733.66,95042.02,105757.98,0.1,4.28,1
2,7,104695.0,107100.0,3003.99,101212.19,112987.81,0.13,4.77,1
3,7,104695.0,105500.0,2810.61,99991.2,111008.8,0.14,6.03,1
4,7,104695.0,104300.0,2934.64,98548.1,110051.9,0.09,3.93,1
5,7,104695.0,102400.0,2856.08,96802.08,107997.92,0.14,3.79,1
6,7,104695.0,103600.0,2977.36,97764.38,109435.62,0.09,3.89,1
7,7,104695.0,109900.0,3021.53,103977.8,115822.2,0.1,3.77,1
8,7,104695.0,103900.0,2975.23,98068.54,109731.46,0.1,4.05,1
9,7,104695.0,105900.0,2989.68,100040.22,111759.78,0.1,3.71,1
0,8,198159.0,193800.0,3700.89,186546.25,201053.75,0.17,5.73,1
1,8,198159.0,197700.0,3517.21,190806.28,204593.72,0.22,4.85,1
2,8,198159.0,194600.0,3546.81,187648.26,201551.74,0.11,4.56,1
3,8,198159.0,200400.0,3597.75,193348.41,207451.59,0.11,4.52,1
4,8,198159.0,199000.0,3400.27,192335.48,205664.52,0.1,4.26,1
5,8,198159.0,197600.0,3625.78,190493.46,204706.54,0.1,4.26,1
6,8,198159.0,205100.0,3813.85,197624.86,212575.14,0.16,4.25,1
7,8,198159.0,200700.0,3663.64,193519.26,207880.74,0.11,4.63,1
8,8,198159.0,205100.0,3541.82,198158.04,212041.96,0.1,4.12,1
9,8,198159.0,197200.0,3784.73,189781.92,204618.08,0.1,4.1,1
0,9,165477.0,164300.0,3556.68,157328.9,171271.1,0.12,4.86,1
1,9,165477.0,162000.0,3540.67,155060.29,168939.71,0.1,4.63,1
2,9,165477.0,168900.0,3687.53,161672.45,176127.55,0.1,4.44,1
3,9,165477.0,163300.0,3560.08,156322.25,170277.75,0.09,7.16,1
4,9,165477.0,167700.0,3250.69,161328.65,174071.35,0.09,4.08,1
5,9,165477.0,162200.0,3451.25,155435.56,168964.44,0.11,4.1,1
6,9,165477.0,165100.0,3515.16,158210.29,171989.71,0.1,5.2,1
7,9,165477.0,169200.0,3640.67,162064.28,176335.72,0.1,4.73,1
8,9,165477.0,165900.0,3325.13,159382.74,172417.26,0.1,4.52,1
9,9,165477.0,168700.0,3214.49,162399.6,175000.4,0.1,4.65,1
0,10,268102.0,271100.0,3916.59,263423.47,278776.53,0.11,5.01,1
1,10,268102.0,263900.0,3972.26,256114.37,271685.63,0.11,5.33,1
2,10,268102.0,267900.0,4093.24,259877.24,275922.76,0.13,5.21,1
3,10,268102.0,263000.0,3898.28,255359.37,270640.63,0.11,4.71,1
4,10,268102.0,261500.0,3919.37,253818.03,269181.97,0.13,4.49,1
5,10,268102.0,266000.0,4055.71,258050.81,273949.19,0.09,4.39,1
6,10,268102.0,274500.0,3878.83,266897.49,282102.51,0.11,4.37,1
7,10,268102.0,268700.0,3972.34,260914.21,276485.79,0.1,4.63,1
8,10,268102.0,269700.0,3616.2,262612.25,276787.75,0.11,4.51,1
9,10,268102.0,273000.0,3698.32,265751.3,280248.7,0.1,4.44,1
