Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
6,4,1637487.0,1641200.0,15526.21,1610768.64,1671631.36,5.71,40.25,1
7,4,1637487.0,1620800.0,15123.51,1591157.92,1650442.08,5.82,38.7,1
8,4,1637487.0,1660600.0,15121.16,1630962.53,1690237.47,5.54,39.65,1
9,4,1637487.0,1647800.0,15455.75,1617506.73,1678093.27,5.69,39.32,1
0,5,1080692.0,1087600.0,13611.76,1060920.94,1114279.06,5.71,38.19,1
1,5,1080692.0,1103200.0,12755.89,1078198.45,1128201.55,5.72,38.87,1
2,5,1080692.0,1084600.0,13494.69,1058150.4,1111049.6,5.6,38.05,1
3,5,1080692.0,1094400.0,13362.47,1068209.55,1120590.45,5.6,37.79,1
4,5,1080692.0,1075800.0,13499.77,1049340.45,1102259.55,5.75,47.63,1
5,5,1080692.0,1073400.0,13290.51,1047350.59,1099449.41,8.21,44.66,1
6,5,1080692.0,1108600.0,13536.81,1082067.85,1135132.15,5.82,49.07,0
7,5,1080692.0,1077400.0,13275.47,1051380.07,1103419.93,6.23,42.61,1
8,5,1080692.0,1085800.0,13506.65,1059326.97,1112273.03,5.47,42.08,1
9,5,1080692.0,1098600.0,13396.16,1072343.52,1124856.48,5.61,41.24,1
0,6,1189459.0,1212800.0,13691.75,1185964.17,1239635.83,6.1,42.01,1
1,6,1189459.0,1181000.0,13590.57,1154362.47,1207637.53,5.8,41.83,1
2,6,1189459.0,1210000.0,14095.15,1182373.51,1237626.49,6.15,42.34,1
3,6,1189459.0,1176600.0,13870.83,1149413.17,1203786.83,6.69,47.11,1
4,6,1189459.0,1182000.0,13670.83,1155205.16,1208794.84,6.01,41.43,1
5,6,1189459.0,1171600.0,13546.08,1145049.68,1198150.32,5.84,43.07,1
6,6,1189459.0,1191200.0,14039.89,1163681.82,1218718.18,6.7,44.27,1
7,6,1189459.0,1183800.0,13708.73,1156930.89,1210669.11,5.46,45.28,1
8,6,1189459.0,1197400.0,14121.05,1169722.75,1225077.25,5.37,38.7,1
9,6,1189459.0,1182800.0,13992.7,1155374.3,1210225.7,5.45,38.57,1
0,7,933511.0,941200.0,12575.9,916551.23,965848.77,5.37,39.31,1
1,7,933511.0,928800.0,12448.46,904401.02,953198.98,5.48,38.81,1
2,7,933511.0,950800.0,12633.09,926039.13,975560.87,5.77,39.45,1
3,7,933511.0,925400.0,12666.69,900573.28,950226.72,5.4,39.01,1
4,7,933511.0,930600.0,12566.83,905969.01,955230.99,5.61,39.42,1
5,7,933511.0,934600.0,12364.44,910365.69,958834.31,5.39,38.68,1
6,7,933511.0,947400.0,12648.1,922609.73,972190.27,5.4,38.91,1
7,7,933511.0,952200.0,12810.93,927090.59,977309.41,5.42,39.01,1
8,7,933511.0,918200.0,12633.29,893438.76,942961.24,5.4,40.11,1
9,7,933511.0,922000.0,12534.67,897432.05,946567.95,5.41,38.88,1
0,8,1788695.0,1796400.0,15945.27,1765147.27,1827652.73,5.31,39.39,1
1,8,1788695.0,1789600.0,15499.15,1759221.66,1819978.34,5.37,39.68,1
2,8,1788695.0,1788400.0,15822.03,1757388.82,1819411.18,5.46,39.63,1
3,8,1788695.0,1790000.0,15562.55,1759497.41,1820502.59,5.43,39.34,1
4,8,1788695.0,1761800.0,15680.85,1731065.53,1792534.47,5.34,39.22,1
5,8,1788695.0,1807800.0,16376.32,1775702.42,1839897.58,5.58,39.46,1
6,8,1788695.0,1767800.0,15951.16,1736535.72,1799064.28,5.37,39.42,1
7,8,1788695.0,1790000.0,15384.44,1759846.5,1820153.5,5.39,39.61,1
8,8,1788695.0,1780400.0,16000.89,1749038.25,1811761.75,5.46,39.92,1
9,8,1788695.0,1777400.0,15708.13,1746612.07,1808187.93,5.36,39.69,1
0,9,1654343.0,1622200.0,15447.8,1591922.32,1652477.68,5.37,44.19,0
1,9,1654343.0,1662000.0,15465.33,1631687.95,1692312.05,5.34,44.04,1
2,9,1654343.0,1632200.0,15228.76,1602351.63,1662048.37,5.42,44.25,1
3,9,1654343.0,1671200.0,15568.0,1640686.73,1701713.27,5.41,44.3,1
4,9,1654343.0,1631400.0,14889.43,1602216.71,1660583.29,5.46,43.88,1
5,9,1654343.0,1649600.0,15507.56,1619205.19,1679994.81,5.39,44.57,1
6,9,1654343.0,1666200.0,15190.56,1636426.51,1695973.49,5.44,44.09,1
7,9,1654343.0,1633200.0,15566.0,1602690.63,1663709.37,5.75,44.63,1
8,9,1654343.0,1669600.0,15635.14,1638955.13,1700244.87,5.52,44.1,1
9,9,1654343.0,1671200.0,15544.85,1640732.1,1701667.9,5.47,44.03,1
0,10,2715503.0,2732200.0,17492.19,2697915.31,2766484.69,5.42,43.98,1
1,10,2715503.0,2709800.0,16927.92,2676621.28,2742978.72,5.48,44.48,1
2,10,2715503.0,2717200.0,17459.11,2682980.15,2751419.85,8.58,82.44,1
3,10,2715503.0,2739800.0,17559.39,2705383.6,2774216.4,5.89,64.31,1
4,10,2715503.0,2715600.0,17268.04,2681754.64,2749445.36,5.25,51.17,1
5,10,2715503.0,2729800.0,17296.39,2695899.07,2763700.93,5.3,47.23,1
6,10,2715503.0,2734800.0,17717.6,2700073.51,2769526.49,6.07,47.16,1
7,10,2715503.0,2732000.0,16935.61,2698806.2,2765193.8,5.27,47.44,1
8,10,2715503.0,2699800.0,17651.4,2665203.25,2734396.75,5.38,42.68,1
9,10,2715503.0,2725400.0,17613.73,2690877.08,2759922.92,5.07,44.47,1
