Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
0,4,1637487.0,1639800.0,10764.89,1618700.81,1660899.19,13.36,54.29,1
1,4,1637487.0,1639100.0,10864.45,1617805.67,1660394.33,13.35,53.55,1
2,4,1637487.0,1651100.0,10818.53,1629895.67,1672304.33,14.09,55.15,1
3,4,1637487.0,1637900.0,10893.6,1616548.55,1659251.45,13.16,54.39,1
4,4,1637487.0,1639400.0,10899.56,1618036.86,1660763.14,13.43,54.03,1
5,4,1637487.0,1646400.0,10745.32,1625339.18,1667460.82,13.56,54.45,1
6,4,1637487.0,1636400.0,10914.5,1615007.58,1657792.42,14.54,54.56,1
7,4,1637487.0,1650700.0,10972.46,1629193.99,1672206.01,13.84,62.13,1
8,4,1637487.0,1628300.0,10773.5,1607183.95,1649416.05,13.76,56.75,1
9,4,1637487.0,1629600.0,10413.31,1609189.92,1650010.08,13.85,58.87,1
0,5,1080692.0,1086500.0,9544.41,1067792.96,1105207.04,13.55,53.66,1
1,5,1080692.0,1084800.0,9244.95,1066679.9,1102920.1,12.89,54.67,1
2,5,1080692.0,1073300.0,9391.84,1054892.0,1091708.0,14.42,55.04,1
3,5,1080692.0,1093200.0,9416.12,1074744.41,1111655.59,14.26,53.41,1
4,5,1080692.0,1075500.0,9273.73,1057323.49,1093676.51,12.74,51.28,1
5,5,1080692.0,1090000.0,9619.11,1071146.54,1108853.46,13.8,52.84,1
6,5,1080692.0,1089300.0,9769.88,1070151.03,1108448.97,13.3,52.15,1
7,5,1080692.0,1097300.0,9564.31,1078553.96,1116046.04,12.86,53.42,1
8,5,1080692.0,1092800.0,9374.44,1074426.09,1111173.91,14.35,54.49,1
9,5,1080692.0,1066400.0,9253.82,1048262.52,1084537.48,12.97,53.08,1
0,6,1189459.0,1184700.0,9740.72,1165608.2,1203791.8,13.15,54.06,1
1,6,1189459.0,1183100.0,9597.81,1164288.28,1201911.72,12.7,52.97,1
2,6,1189459.0,1187800.0,9771.77,1168647.33,1206952.67,13.5,53.67,1
3,6,1189459.0,1198800.0,10099.7,1179004.6,1218595.4,13.38,54.38,1
4,6,1189459.0,1204100.0,9876.23,1184742.59,1223457.41,13.39,54.17,1
5,6,1189459.0,1186500.0,9731.91,1167425.45,1205574.55,13.32,53.03,1
6,6,1189459.0,1186800.0,9784.21,1167622.94,1205977.06,13.1,52.37,1
7,6,1189459.0,1200200.0,10100.41,1180403.2,1219996.8,16.57,56.29,1
8,6,1189459.0,1189600.0,9793.27,1170405.19,1208794.81,13.99,55.05,1
9,6,1189459.0,1187100.0,9594.08,1168295.6,1205904.4,14.1,55.71,1
0,7,933511.0,920600.0,8684.88,903577.64,937622.36,13.48,52.46,1
1,7,933511.0,940700.0,9122.17,922820.55,958579.45,14.54,54.12,1
2,7,933511.0,939500.0,9073.54,921715.86,957284.14,12.94,67.16,1
3,7,933511.0,926600.0,8870.11,909214.57,943985.43,13.37,53.09,1
4,7,933511.0,949100.0,9018.79,931423.16,966776.84,15.14,55.68,1
5,7,933511.0,923300.0,8866.68,905921.3,940678.7,12.76,53.31,1
6,7,933511.0,945700.0,9051.65,927958.76,963441.24,12.45,52.83,1
7,7,933511.0,924500.0,8950.79,906956.45,942043.55,13.53,53.97,1
8,7,933511.0,932000.0,8859.62,914635.15,949364.85,13.42,52.5,1
9,7,933511.0,939600.0,8675.95,922595.13,956604.87,15.46,55.36,1
0,8,1788695.0,1807800.0,11188.79,1785869.98,1829730.02,15.3,54.6,1
1,8,1788695.0,1787600.0,11251.75,1765546.57,1809653.43,14.45,54.06,1
2,8,1788695.0,1791700.0,11338.47,1769476.6,1813923.4,12.26,54.53,1
3,8,1788695.0,1767000.0,11295.78,1744860.28,1789139.72,13.27,62.83,1
4,8,1788695.0,1791800.0,11204.77,1769838.65,1813761.35,15.76,60.76,1
5,8,1788695.0,1779200.0,11150.06,1757345.88,1801054.12,14.75,60.56,1
6,8,1788695.0,1790000.0,11623.81,1767217.34,1812782.66,13.37,57.94,1
7,8,1788695.0,1782600.0,10959.69,1761119.0,1804081.0,12.79,54.48,1
8,8,1788695.0,1785900.0,11087.77,1764167.97,1807632.03,13.86,68.58,1
9,8,1788695.0,1778200.0,11223.89,1756201.17,1800198.83,14.29,58.69,1
0,9,1654343.0,1640600.0,11108.02,1618828.29,1662371.71,15.77,78.92,1
1,9,1654343.0,1665100.0,11092.81,1643358.09,1686841.91,13.37,62.88,1
2,9,1654343.0,1661800.0,10894.07,1640447.62,1683152.38,12.54,57.36,1
3,9,1654343.0,1657400.0,10695.87,1636436.1,1678363.9,12.26,63.18,1
4,9,1654343.0,1656300.0,11335.1,1634083.21,1678516.79,13.36,65.81,1
5,9,1654343.0,1647700.0,11248.15,1625653.63,1669746.37,10.9,56.82,1
6,9,1654343.0,1648800.0,11064.67,1627113.25,1670486.75,11.17,49.79,1
7,9,1654343.0,1666100.0,11013.83,1644512.89,1687687.11,11.6,50.3,1
8,9,1654343.0,1647600.0,11184.54,1625678.3,1669521.7,11.01,51.15,1
9,9,1654343.0,1659300.0,10772.06,1638186.77,1680413.23,11.16,50.63,1
0,10,2715503.0,2699200.0,12049.4,2675583.17,2722816.83,14.76,54.03,1
1,10,2715503.0,2723200.0,11971.81,2699735.26,2746664.74,14.48,80.62,1
2,10,2715503.0,2713400.0,12295.72,2689300.4,2737499.6,14.31,68.33,1
3,10,2715503.0,2718800.0,11734.08,2695801.21,2741798.79,11.62,53.76,1
4,10,2715503.0,2681900.0,12141.57,2658102.53,2705697.47,11.2,49.96,0
5,10,2715503.0,2711900.0,12302.42,2687787.27,2736012.73,16.54,63.64,1
6,10,2715503.0,2738300.0,11931.73,2714913.82,2761686.18,10.94,60.43,1
7,10,2715503.0,2716600.0,11975.39,2693128.24,2740071.76,11.22,57.65,1
8,10,2715503.0,2711900.0,12109.71,2688164.98,2735635.02,11.2,50.19,1
9,10,2715503.0,2710900.0,11998.52,2687382.9,2734417.1,10.87,49.87,1
