Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
1,9,16388790.0,16346800.0,48034.83,16252651.74,16440948.26,46.0,224.7,1
2,9,16388790.0,16344000.0,48184.36,16249558.66,16438441.34,46.0,227.72,1
3,9,16388790.0,16390200.0,49810.79,16292570.85,16487829.15,46.19,228.97,1
4,9,16388790.0,16393600.0,49486.64,16296606.18,16490593.82,46.14,226.28,1
5,9,16388790.0,16417200.0,48547.45,16322047.0,16512353.0,45.94,230.07,1
6,9,16388790.0,16435000.0,47819.43,16341273.93,16528726.07,45.34,219.52,1
7,9,16388790.0,16364000.0,48577.13,16268788.83,16459211.17,45.58,216.66,1
8,9,16388790.0,16319800.0,49358.97,16223056.43,16416543.57,46.22,229.19,1
9,9,16388790.0,16426800.0,49020.75,16330719.32,16522880.68,45.44,216.57,1
0,10,27260816.0,27308800.0,53944.65,27203068.48,27414531.52,45.5,225.73,1
1,10,27260816.0,27314600.0,54853.62,27207086.91,27422113.09,47.36,234.14,1
2,10,27260816.0,27328800.0,53408.8,27224118.75,27433481.25,44.52,218.86,1
3,10,27260816.0,27202000.0,54066.91,27096028.86,27307971.14,45.8,226.88,1
4,10,27260816.0,27307000.0,54279.04,27200613.09,27413386.91,45.23,227.79,1
5,10,27260816.0,27219200.0,54251.91,27112866.26,27325533.74,45.95,227.06,1
6,10,27260816.0,27305800.0,54321.52,27199329.82,27412270.18,45.89,222.48,1
7,10,27260816.0,27246800.0,55140.35,27138724.91,27354875.09,45.82,221.89,1
8,10,27260816.0,27302000.0,54433.1,27195311.12,27408688.88,46.29,233.2,1
9,10,27260816.0,27286800.0,54757.98,27179474.37,27394125.63,44.91,220.65,1
