Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
8,8,198159.0,199200.0,3641.09,192063.46,206336.54,1.22,5.7,1
9,8,198159.0,198500.0,3700.0,191248.0,205752.0,1.22,5.31,1
0,9,165477.0,159300.0,3384.32,152666.74,165933.26,1.25,5.92,1
1,9,165477.0,176200.0,3474.54,169389.91,183010.09,1.21,5.71,0
2,9,165477.0,165100.0,3436.8,158363.87,171836.13,1.21,5.61,1
3,9,165477.0,168300.0,3388.51,161658.53,174941.47,1.25,6.62,1
4,9,165477.0,169600.0,3528.05,162685.02,176514.98,1.36,6.86,1
5,9,165477.0,163300.0,3385.52,156664.38,169935.62,1.95,7.65,1
6,9,165477.0,162700.0,3399.14,156037.69,169362.31,1.35,7.56,1
7,9,165477.0,170900.0,3414.19,164208.19,177591.81,1.17,5.32,1
8,9,165477.0,166200.0,3379.57,159576.04,172823.96,1.39,5.54,1
9,9,165477.0,171600.0,3498.83,164742.29,178457.71,1.4,7.19,1
0,10,268102.0,271900.0,3817.36,264417.98,279382.02,1.57,6.7,1
1,10,268102.0,267400.0,3819.9,259913.0,274887.0,2.17,7.55,1
2,10,268102.0,266800.0,3929.83,259097.53,274502.47,1.44,7.24,1
3,10,268102.0,262800.0,3940.36,255076.9,270523.1,1.37,6.59,1
4,10,268102.0,269500.0,3893.75,261868.24,277131.76,1.26,5.47,1
5,10,268102.0,268800.0,3777.85,261395.41,276204.59,1.21,5.48,1
6,10,268102.0,265300.0,3935.61,257586.21,273013.79,1.21,5.67,1
7,10,268102.0,267000.0,4042.27,259077.15,274922.85,1.2,5.56,1
8,10,268102.0,267700.0,3881.85,260091.57,275308.43,2.23,7.11,1
9,10,268102.0,274000.0,3909.57,266337.25,281662.75,1.62,7.39,1
