Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
7,6,1189459.0,1221000.0,31431.35,1159394.55,1282605.45,0.96,32.01,1
8,6,1189459.0,1172000.0,31082.98,1111077.37,1232922.63,0.95,31.68,1
9,6,1189459.0,1199000.0,31765.86,1136738.92,1261261.08,0.94,31.44,1
0,7,933511.0,939000.0,27804.61,884502.97,993497.03,0.99,31.7,1
1,7,933511.0,921000.0,27689.68,866728.22,975271.78,0.94,31.75,1
2,7,933511.0,939000.0,28663.75,882819.05,995180.95,0.97,32.57,1
3,7,933511.0,953000.0,28615.85,896912.94,1009087.06,0.97,32.25,1
4,7,933511.0,913000.0,27704.85,858698.49,967301.51,0.99,32.02,1
5,7,933511.0,935000.0,26771.88,882527.12,987472.88,0.95,32.25,1
6,7,933511.0,916000.0,28203.11,860721.91,971278.09,0.99,32.24,1
7,7,933511.0,913000.0,27544.69,859012.41,966987.59,0.98,32.04,1
8,7,933511.0,933000.0,27654.47,878797.24,987202.76,0.97,31.8,1
9,7,933511.0,923000.0,28235.37,867658.67,978341.33,0.95,32.32,1
0,8,1788695.0,1756000.0,35081.47,1687240.32,1824759.68,0.95,32.37,1
1,8,1788695.0,1811000.0,34909.85,1742576.69,1879423.31,1.03,32.42,1
2,8,1788695.0,1743000.0,35203.18,1674001.76,1811998.24,0.96,32.44,1
3,8,1788695.0,1834000.0,36372.01,1762710.86,1905289.14,0.97,32.5,1
4,8,1788695.0,1817000.0,36577.26,1745308.57,1888691.43,0.97,32.02,1
5,8,1788695.0,1779000.0,36506.11,1707448.02,1850551.98,0.95,32.19,1
6,8,1788695.0,1815000.0,34515.93,1747348.78,1882651.22,0.98,34.31,1
7,8,1788695.0,1786000.0,36132.67,1715179.96,1856820.04,0.95,32.27,1
8,8,1788695.0,1807000.0,36027.85,1736385.42,1877614.58,0.96,32.41,1
9,8,1788695.0,1852000.0,35802.81,1781826.49,1922173.51,0.96,32.52,1
0,9,1654343.0,1684000.0,34577.28,1616228.53,1751771.47,0.98,37.5,1
1,9,1654343.0,1642000.0,34071.67,1575219.52,1708780.48,0.97,37.06,1
2,9,1654343.0,1672000.0,34302.8,1604766.51,1739233.49,1.0,38.13,1
3,9,1654343.0,1615000.0,34974.0,1546450.96,1683549.04,0.97,37.91,1
4,9,1654343.0,1601000.0,34223.45,1533922.03,1668077.97,0.97,37.1,1
5,9,1654343.0,1627000.0,33342.38,1561648.94,1692351.06,0.97,37.64,1
6,9,1654343.0,1621000.0,34306.65,1553758.97,1688241.03,0.98,37.67,1
7,9,1654343.0,1630000.0,34393.31,1562589.12,1697410.88,1.0,37.54,1
8,9,1654343.0,1689000.0,36001.97,1618436.14,1759563.86,0.98,37.76,1
9,9,1654343.0,1666000.0,34725.24,1597938.53,1734061.47,0.97,37.95,1
0,10,2715503.0,2681000.0,39148.52,2604268.91,2757731.09,0.98,38.12,1
1,10,2715503.0,2630000.0,38133.43,2555258.48,2704741.52,0.95,37.41,0
2,10,2715503.0,2780000.0,38459.99,2704618.42,2855381.58,0.95,37.37,1
3,10,2715503.0,2720000.0,38847.29,2643859.3,2796140.7,1.0,37.63,1
4,10,2715503.0,2704000.0,38405.48,2628725.25,2779274.75,1.0,39.39,1
5,10,2715503.0,2782000.0,38489.41,2706560.76,2857439.24,1.06,37.97,1
6,10,2715503.0,2691000.0,38181.41,2616164.43,2765835.57,1.01,37.68,1
7,10,2715503.0,2725000.0,37982.76,2650553.8,2799446.2,1.0,37.66,1
8,10,2715503.0,2707000.0,38769.68,2631011.42,2782988.58,1.0,37.9,1
9,10,2715503.0,2729000.0,39934.17,2650729.03,2807270.97,0.95,37.78,1
