Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
9,3,429156.0,432800.0,4822.35,423348.19,442251.81,0.47,3.99,1
0,4,163131.0,161200.0,4946.55,151504.76,170895.24,0.49,3.87,1
1,4,163131.0,165400.0,4857.56,155879.18,174920.82,0.56,4.1,1
2,4,163131.0,170200.0,5071.41,160260.03,180139.97,0.55,3.99,1
3,4,163131.0,155400.0,4741.58,146106.51,164693.49,0.46,3.93,1
4,4,163131.0,162000.0,4905.57,152385.08,171614.92,0.46,3.97,1
5,4,163131.0,159000.0,4764.4,149661.78,168338.22,0.47,3.82,1
6,4,163131.0,160600.0,4757.17,151275.94,169924.06,0.48,3.91,1
7,4,163131.0,160000.0,4837.35,150518.79,169481.21,0.46,3.83,1
8,4,163131.0,166400.0,4948.86,156700.24,176099.76,0.46,3.83,1
9,4,163131.0,155000.0,4703.51,145781.12,164218.88,0.45,3.84,1
0,5,107671.0,105600.0,4190.48,97386.65,113813.35,0.51,3.81,1
1,5,107671.0,111400.0,4245.49,103078.84,119721.16,0.48,4.02,1
2,5,107671.0,103400.0,4237.3,95094.88,111705.12,0.45,3.86,1
3,5,107671.0,111400.0,4196.25,103175.35,119624.65,0.46,3.76,1
4,5,107671.0,107800.0,4118.06,99728.6,115871.4,0.47,3.85,1
5,5,107671.0,104000.0,4069.76,96023.27,111976.73,0.47,3.79,1
6,5,107671.0,111600.0,4239.38,103290.82,119909.18,0.47,3.9,1
7,5,107671.0,102800.0,3999.03,94961.91,110638.09,0.47,3.72,1
8,5,107671.0,107200.0,4288.85,98793.86,115606.14,0.46,3.82,1
9,5,107671.0,103400.0,4113.24,95338.04,111461.96,0.7,4.58,1
0,6,126798.0,138800.0,4656.78,129672.72,147927.28,0.62,4.58,0
1,6,126798.0,132600.0,4500.54,123778.94,141421.06,0.46,4.23,1
2,6,126798.0,114000.0,4278.97,105613.21,122386.79,0.63,4.7,0
3,6,126798.0,121800.0,4528.56,112924.03,130675.97,0.64,4.94,1
4,6,126798.0,134600.0,4659.97,125466.46,143733.54,0.74,6.07,1
5,6,126798.0,123800.0,4382.71,115209.89,132390.11,0.54,4.73,1
6,6,126798.0,133200.0,4689.93,124007.73,142392.27,0.52,4.3,1
7,6,126798.0,130400.0,4501.7,121576.67,139223.33,0.53,4.38,1
8,6,126798.0,132400.0,4498.46,123583.02,141216.98,0.69,4.61,1
9,6,126798.0,123600.0,4394.02,114987.72,132212.28,0.58,4.33,1
0,7,104695.0,108200.0,4256.6,99857.06,116542.94,0.51,4.39,1
1,7,104695.0,102000.0,4067.61,94027.49,109972.51,0.51,4.64,1
2,7,104695.0,103600.0,4033.92,95693.51,111506.49,0.59,4.57,1
3,7,104695.0,105200.0,4200.67,96966.68,113433.32,0.54,4.39,1
4,7,104695.0,107400.0,4149.58,99266.83,115533.17,0.53,4.34,1
5,7,104695.0,111600.0,4197.88,103372.16,119827.84,0.57,4.41,1
6,7,104695.0,98000.0,4140.4,89884.81,106115.19,0.56,4.44,1
7,7,104695.0,101800.0,4139.23,93687.11,109912.89,0.52,4.48,1
8,7,104695.0,101600.0,4101.12,93561.8,109638.2,0.51,4.37,1
9,7,104695.0,106200.0,4293.47,97784.79,114615.21,0.67,4.51,1
0,8,198159.0,195800.0,5204.43,185599.32,206000.68,0.54,4.48,1
1,8,198159.0,196000.0,5111.24,185981.97,206018.03,1.14,8.1,1
2,8,198159.0,200400.0,5090.07,190423.47,210376.53,1.31,11.87,1
3,8,198159.0,193200.0,5165.31,183075.99,203324.01,1.14,8.23,1
4,8,198159.0,198800.0,5078.43,188846.27,208753.73,0.62,6.7,1
5,8,198159.0,198200.0,5123.74,188157.48,208242.52,0.89,5.44,1
6,8,198159.0,196400.0,5254.74,186100.7,206699.3,0.93,5.45,1
7,8,198159.0,207400.0,5184.31,197238.75,217561.25,0.57,6.53,1
8,8,198159.0,198600.0,5083.43,188636.47,208563.53,0.56,4.7,1
9,8,198159.0,195600.0,5073.12,185656.69,205543.31,0.52,4.76,1
0,9,165477.0,166200.0,4950.82,156496.4,175903.6,0.57,4.81,1
1,9,165477.0,161200.0,5065.14,151272.32,171127.68,0.61,5.83,1
2,9,165477.0,156400.0,4836.77,146919.92,165880.08,0.53,4.75,1
3,9,165477.0,170200.0,4844.82,160704.15,179695.85,0.59,5.13,1
4,9,165477.0,167400.0,4878.96,157837.24,176962.76,0.57,4.89,1
5,9,165477.0,163200.0,4933.44,153530.46,172869.54,0.54,4.63,1
6,9,165477.0,174600.0,4887.06,165021.35,184178.65,0.62,4.71,1
7,9,165477.0,167800.0,4870.75,158253.33,177346.67,0.55,4.83,1
8,9,165477.0,167600.0,4880.19,158034.82,177165.18,0.51,4.84,1
9,9,165477.0,173000.0,5025.62,163149.78,182850.22,0.58,5.26,1
0,10,268102.0,272000.0,5375.47,261464.08,282535.92,0.54,4.58,1
1,10,268102.0,268200.0,5481.08,257457.08,278942.92,0.51,4.7,1
2,10,268102.0,268400.0,5550.29,257521.44,279278.56,0.51,4.57,1
3,10,268102.0,272200.0,5579.45,261264.29,283135.71,0.52,4.71,1
4,10,268102.0,263000.0,5397.34,252421.21,273578.79,0.49,5.03,1
5,10,268102.0,269000.0,5416.48,258383.7,279616.3,0.91,5.02,1
6,10,268102.0,268400.0,5360.77,257892.89,278907.11,0.6,4.95,1
7,10,268102.0,268600.0,5424.08,257968.8,279231.2,0.52,4.57,1
8,10,268102.0,268600.0,5347.24,258119.41,279080.59,0.51,4.54,1
9,10,268102.0,273000.0,5440.49,262336.64,283663.36,0.58,5.05,1
