Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
9,3,43877172.0,43895000.0,44888.37,43807018.79,43982981.21,4.33,137.29,1
0,4,16357096.0,16226800.0,51328.45,16126196.23,16327403.77,4.26,108.95,0
1,4,16357096.0,16289800.0,48221.45,16195285.95,16384314.05,4.28,117.66,1
2,4,16357096.0,16363200.0,48000.63,16269118.76,16457281.24,4.25,110.23,1
3,4,16357096.0,16409200.0,47092.58,16316898.55,16501501.45,4.3,113.59,1
4,4,16357096.0,16424200.0,47708.62,16330691.1,16517708.9,4.32,117.03,1
5,4,16357096.0,16436800.0,48525.61,16341689.8,16531910.2,4.42,112.06,1
6,4,16357096.0,16286600.0,46584.39,16195294.6,16377905.4,4.32,112.79,1
7,4,16357096.0,16408400.0,47931.62,16314454.02,16502345.98,4.39,114.92,1
8,4,16357096.0,16344400.0,47633.13,16251039.07,16437760.93,4.36,113.69,1
9,4,16357096.0,16425400.0,48096.53,16331130.81,16519669.19,4.39,111.85,1
0,5,10792922.0,10780800.0,40932.21,10700572.87,10861027.13,4.16,99.18,1
1,5,10792922.0,10821400.0,39219.68,10744529.44,10898270.56,4.22,99.55,1
2,5,10792922.0,10859800.0,37397.43,10786501.04,10933098.96,4.15,98.56,1
3,5,10792922.0,10810000.0,38516.3,10734508.05,10885491.95,4.26,105.27,1
4,5,10792922.0,10749800.0,43169.95,10665186.91,10834413.09,4.27,105.2,1
5,5,10792922.0,10819200.0,43812.07,10733328.35,10905071.65,4.22,107.44,1
6,5,10792922.0,10836800.0,41779.52,10754912.13,10918687.87,4.34,104.98,1
7,5,10792922.0,10754000.0,41206.79,10673234.7,10834765.3,4.25,101.48,1
8,5,10792922.0,10777800.0,42254.04,10694982.08,10860617.92,4.21,102.29,1
9,5,10792922.0,10674200.0,41358.95,10593136.46,10755263.54,4.14,99.48,0
0,6,11893287.0,11960000.0,43361.44,11875011.58,12044988.42,4.25,106.83,1
1,6,11893287.0,11911400.0,45882.32,11821470.66,12001329.34,4.27,105.61,1
2,6,11893287.0,11949600.0,45928.12,11859580.88,12039619.12,4.16,105.24,1
3,6,11893287.0,11875800.0,42001.76,11793476.55,11958123.45,4.41,108.02,1
4,6,11893287.0,11867000.0,44889.61,11779016.37,11954983.63,4.18,105.49,1
5,6,11893287.0,11873000.0,46717.87,11781432.98,11964567.02,4.25,104.23,1
6,6,11893287.0,11844400.0,44911.1,11756374.24,11932425.76,4.2,102.21,1
7,6,11893287.0,11904200.0,44112.13,11817740.23,11990659.77,4.25,104.58,1
8,6,11893287.0,11909600.0,41738.75,11827792.06,11991407.94,4.34,105.77,1
9,6,11893287.0,11803800.0,42377.64,11720739.83,11886860.17,4.35,106.04,0
0,7,9358372.0,9330800.0,39395.22,9253585.37,9408014.63,4.16,112.32,1
1,7,9358372.0,9349000.0,35873.0,9278688.91,9419311.09,4.14,112.22,1
2,7,9358372.0,9412000.0,41760.24,9330149.93,9493850.07,4.15,104.14,1
3,7,9358372.0,9372600.0,43220.48,9287887.86,9457312.14,4.18,108.64,1
4,7,9358372.0,9458000.0,38215.33,9383097.95,9532902.05,4.3,112.4,0
5,7,9358372.0,9379400.0,40384.73,9300245.93,9458554.07,4.26,113.24,1
6,7,9358372.0,9365200.0,36990.34,9292698.93,9437701.07,4.17,104.5,1
7,7,9358372.0,9362400.0,38593.05,9286757.63,9438042.37,4.32,108.31,1
8,7,9358372.0,9358200.0,38603.71,9282536.72,9433863.28,4.37,112.65,1
9,7,9358372.0,9333800.0,39581.06,9256221.12,9411378.88,4.32,111.64,1
0,8,17857544.0,17879200.0,50843.37,17779546.99,17978853.01,4.36,111.94,1
1,8,17857544.0,17767000.0,49759.72,17669470.96,17864529.04,5.1,119.74,1
2,8,17857544.0,17802400.0,51765.94,17700938.76,17903861.24,4.48,119.67,1
3,8,17857544.0,17878800.0,51362.51,17778129.48,17979470.52,4.53,111.42,1
4,8,17857544.0,17813200.0,50470.67,17714277.48,17912122.52,4.53,118.51,1
5,8,17857544.0,17852400.0,51356.01,17751742.23,17953057.77,4.49,119.61,1
6,8,17857544.0,17906000.0,51332.06,17805389.16,18006610.84,4.28,112.5,1
7,8,17857544.0,17806400.0,51872.99,17704728.94,17908071.06,4.26,115.77,1
8,8,17857544.0,17900200.0,51961.18,17798356.09,18002043.91,4.25,109.8,1
9,8,17857544.0,17877200.0,45163.71,17788679.12,17965720.88,4.19,115.17,1
0,9,16388790.0,16465200.0,46954.18,16373169.81,16557230.19,4.33,186.77,1
1,9,16388790.0,16404400.0,45175.81,16315855.41,16492944.59,4.21,233.66,1
2,9,16388790.0,16362000.0,50927.1,16262182.88,16461817.12,4.14,174.87,1
3,9,16388790.0,16440600.0,48233.23,16346062.86,16535137.14,4.23,179.39,1
4,9,16388790.0,16379800.0,49212.66,16283343.19,16476256.81,4.38,184.03,1
5,9,16388790.0,16435000.0,46030.98,16344779.29,16525220.71,4.25,180.82,1
6,9,16388790.0,16385400.0,47930.87,16291455.49,16479344.51,4.24,189.32,1
7,9,16388790.0,16385400.0,49114.23,16289136.1,16481663.9,4.49,179.56,1
8,9,16388790.0,16324800.0,48422.74,16229891.43,16419708.57,4.58,190.44,1
9,9,16388790.0,16428200.0,49612.9,16330958.71,16525441.29,4.34,180.62,1
0,10,27260816.0,27239800.0,54426.37,27133124.32,27346475.68,4.22,185.9,1
1,10,27260816.0,27233800.0,53396.0,27129143.85,27338456.15,4.26,186.28,1
2,10,27260816.0,27274400.0,55713.42,27165201.7,27383598.3,4.33,185.64,1
3,10,27260816.0,27254200.0,53925.83,27148505.38,27359894.62,4.19,180.79,1
4,10,27260816.0,27223200.0,55468.94,27114480.88,27331919.12,4.27,183.74,1
5,10,27260816.0,27225200.0,53954.89,27119448.41,27330951.59,4.45,184.87,1
6,10,27260816.0,27187600.0,53887.73,27081980.04,27293219.96,4.47,190.47,1
7,10,27260816.0,27268400.0,54598.1,27161387.72,27375412.28,4.74,190.13,1
8,10,27260816.0,27247800.0,55794.86,27138442.07,27357157.93,4.53,192.42,1
9,10,27260816.0,27251600.0,49199.84,27155168.31,27348031.69,4.41,190.7,1
