Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
9,6,1189459.0,1165000.0,9587.43,1146208.64,1183791.36,1.13,39.87,0
0,7,933511.0,937800.0,9199.37,919769.23,955830.77,0.89,39.03,1
1,7,933511.0,947800.0,8538.28,931064.97,964535.03,0.92,38.66,1
2,7,933511.0,928700.0,9341.58,910390.5,947009.5,0.97,38.62,1
3,7,933511.0,949400.0,8404.16,932927.86,965872.14,0.92,41.02,1
4,7,933511.0,946900.0,8851.2,929551.64,964248.36,0.93,40.37,1
5,7,933511.0,934400.0,8561.66,917619.15,951180.85,0.92,38.8,1
6,7,933511.0,930900.0,8598.04,914047.84,947752.16,1.1,38.94,1
7,7,933511.0,934700.0,8356.62,918321.02,951078.98,1.0,38.67,1
8,7,933511.0,930300.0,8271.93,914087.01,946512.99,0.89,39.28,1
9,7,933511.0,936800.0,8989.46,919180.65,954419.35,0.92,39.41,1
0,8,1788695.0,1789500.0,11040.3,1767861.01,1811138.99,0.92,40.73,1
1,8,1788695.0,1781700.0,11178.58,1759789.98,1803610.02,0.91,39.79,1
2,8,1788695.0,1774200.0,11430.06,1751797.08,1796602.92,0.89,39.81,1
3,8,1788695.0,1803000.0,11982.64,1779514.03,1826485.97,0.92,39.53,1
4,8,1788695.0,1804500.0,11916.56,1781143.54,1827856.46,0.9,39.52,1
5,8,1788695.0,1789700.0,11789.46,1766592.67,1812807.33,1.09,39.35,1
6,8,1788695.0,1793800.0,11385.34,1771484.73,1816115.27,0.89,39.28,1
7,8,1788695.0,1798300.0,11347.95,1776058.03,1820541.97,0.92,39.05,1
8,8,1788695.0,1815100.0,11851.71,1791870.65,1838329.35,1.14,39.89,0
9,8,1788695.0,1769400.0,10902.57,1748030.96,1790769.04,0.96,39.98,1
0,9,1654343.0,1659900.0,10444.7,1639428.39,1680371.61,0.92,47.98,1
1,9,1654343.0,1666500.0,9807.58,1647277.15,1685722.85,1.41,54.36,1
2,9,1654343.0,1669100.0,10504.5,1648511.18,1689688.82,1.53,47.86,1
3,9,1654343.0,1657600.0,11137.17,1635771.15,1679428.85,0.93,45.13,1
4,9,1654343.0,1661000.0,11564.25,1638334.08,1683665.92,1.14,49.46,1
5,9,1654343.0,1653900.0,10540.35,1633240.91,1674559.09,0.94,48.38,1
6,9,1654343.0,1664400.0,10734.33,1643360.71,1685439.29,0.97,49.34,1
7,9,1654343.0,1668900.0,10508.44,1648303.46,1689496.54,1.05,51.59,1
8,9,1654343.0,1646200.0,11243.48,1624162.79,1668237.21,1.05,49.71,1
9,9,1654343.0,1628800.0,11247.8,1606754.32,1650845.68,0.94,46.52,0
0,10,2715503.0,2698500.0,11254.29,2676441.6,2720558.4,1.01,47.77,1
1,10,2715503.0,2701700.0,12291.92,2677607.83,2725792.17,0.92,48.64,1
2,10,2715503.0,2702100.0,12605.63,2677392.97,2726807.03,0.94,44.19,1
3,10,2715503.0,2706100.0,11205.36,2684137.49,2728062.51,1.06,45.45,1
4,10,2715503.0,2729600.0,12459.3,2705179.78,2754020.22,1.01,45.51,1
5,10,2715503.0,2716400.0,11761.76,2693346.96,2739453.04,0.92,45.73,1
6,10,2715503.0,2712200.0,12793.93,2687123.91,2737276.09,0.97,55.62,1
7,10,2715503.0,2726200.0,12430.96,2701835.32,2750564.68,0.95,49.8,1
8,10,2715503.0,2735500.0,12967.61,2710083.48,2760916.52,1.15,53.83,1
9,10,2715503.0,2721700.0,11146.18,2699853.48,2743546.52,0.9,48.37,1
