Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
1,5,10792922.0,10828200.0,30032.42,10769336.45,10887063.55,98.06,267.78,1
2,5,10792922.0,10799700.0,30581.29,10739760.67,10859639.33,98.16,258.9,1
3,5,10792922.0,10746300.0,29947.09,10687603.71,10804996.29,97.57,268.2,1
4,5,10792922.0,10794300.0,29226.52,10737016.02,10851583.98,97.22,256.73,1
5,5,10792922.0,10777900.0,29818.63,10719455.49,10836344.51,97.02,256.93,1
6,5,10792922.0,10817800.0,29699.96,10759588.08,10876011.92,99.19,267.99,1
7,5,10792922.0,10788400.0,29931.51,10729734.25,10847065.75,95.7,247.34,1
8,5,10792922.0,10778700.0,29752.94,10720384.24,10837015.76,96.82,252.71,1
9,5,10792922.0,10712700.0,29545.19,10654791.43,10770608.57,99.31,259.98,0
0,6,11893287.0,11924900.0,30422.81,11865271.3,11984528.7,99.5,260.45,1
1,6,11893287.0,11935800.0,30947.44,11875143.02,11996456.98,98.23,262.53,1
2,6,11893287.0,11875000.0,30277.0,11815657.08,11934342.92,98.84,258.23,1
3,6,11893287.0,11883300.0,30281.62,11823948.02,11942651.98,97.65,249.17,1
4,6,11893287.0,11853200.0,30617.85,11793189.01,11913210.99,96.7,249.11,1
5,6,11893287.0,11904900.0,30469.32,11845180.13,11964619.87,97.97,265.19,1
6,6,11893287.0,11849400.0,30235.38,11790138.66,11908661.34,96.41,249.39,1
7,6,11893287.0,11910200.0,30807.42,11849817.45,11970582.55,104.83,265.18,1
8,6,11893287.0,11942500.0,31678.78,11880409.6,12004590.4,95.7,252.6,1
9,6,11893287.0,11885200.0,31492.9,11823473.92,11946926.08,110.9,281.26,1
0,7,9358372.0,9306100.0,27983.37,9251252.6,9360947.4,96.94,249.53,1
1,7,9358372.0,9334300.0,27989.83,9279439.92,9389160.08,96.26,241.82,1
2,7,9358372.0,9351900.0,27322.55,9298347.81,9405452.19,97.04,247.42,1
3,7,9358372.0,9353300.0,27827.62,9298757.87,9407842.13,99.01,247.66,1
4,7,9358372.0,9316400.0,27413.0,9262670.51,9370129.49,98.4,253.08,1
5,7,9358372.0,9397300.0,28548.87,9341344.21,9453255.79,99.04,254.86,1
6,7,9358372.0,9393000.0,28307.94,9337516.45,9448483.55,97.49,251.98,1
7,7,9358372.0,9316500.0,28148.34,9261329.25,9371670.75,98.12,241.34,1
8,7,9358372.0,9332500.0,28169.59,9277287.61,9387712.39,97.11,250.96,1
9,7,9358372.0,9399900.0,28834.29,9343384.79,9456415.21,108.11,259.76,1
0,8,17857544.0,17814400.0,34797.93,17746196.07,17882603.93,102.74,258.7,1
1,8,17857544.0,17813900.0,35166.1,17744974.45,17882825.55,98.81,263.8,1
2,8,17857544.0,17853800.0,34581.15,17786020.94,17921579.06,98.83,268.39,1
3,8,17857544.0,17848500.0,34354.82,17781164.56,17915835.44,98.75,263.4,1
4,8,17857544.0,17844800.0,35314.26,17775584.05,17914015.95,104.39,268.92,1
5,8,17857544.0,17854600.0,34825.37,17786342.27,17922857.73,100.88,291.05,1
6,8,17857544.0,17863800.0,35614.1,17793996.35,17933603.65,98.88,266.66,1
7,8,17857544.0,17886700.0,35432.28,17817252.72,17956147.28,100.1,261.13,1
8,8,17857544.0,17899600.0,35551.15,17829919.75,17969280.25,104.47,271.39,1
9,8,17857544.0,17871400.0,35878.56,17801078.03,17941721.97,98.54,267.3,1
0,9,16388790.0,16406300.0,35813.54,16336105.45,16476494.55,103.37,328.1,1
1,9,16388790.0,16397300.0,34608.35,16329467.63,16465132.37,98.93,319.12,1
2,9,16388790.0,16355900.0,34108.81,16289046.74,16422753.26,97.78,319.35,1
3,9,16388790.0,16397400.0,33522.58,16331695.73,16463104.27,110.43,442.86,1
4,9,16388790.0,16437000.0,35226.6,16367955.87,16506044.13,97.17,314.03,1
5,9,16388790.0,16427200.0,34766.36,16359057.94,16495342.06,97.21,322.92,1
6,9,16388790.0,16430300.0,34603.46,16362477.22,16498122.78,105.73,358.52,1
7,9,16388790.0,16335700.0,34603.06,16267878.01,16403521.99,98.55,329.74,1
8,9,16388790.0,16325200.0,34564.14,16257454.28,16392945.72,103.34,319.21,1
9,9,16388790.0,16434700.0,34507.3,16367065.69,16502334.31,99.57,337.34,1
0,10,27260816.0,27245900.0,38641.88,27170161.91,27321638.09,99.15,332.36,1
1,10,27260816.0,27272200.0,38836.58,27196080.31,27348319.69,99.65,323.83,1
2,10,27260816.0,27275400.0,38185.95,27200555.54,27350244.46,98.44,319.12,1
3,10,27260816.0,27206900.0,39161.57,27130143.32,27283656.68,96.09,325.3,1
4,10,27260816.0,27283900.0,38378.92,27208677.32,27359122.68,97.07,322.56,1
5,10,27260816.0,27246600.0,39226.74,27169715.59,27323484.41,98.59,334.43,1
6,10,27260816.0,27168300.0,39212.24,27091444.02,27245155.98,98.9,325.91,0
7,10,27260816.0,27208700.0,38355.2,27133523.8,27283876.2,99.91,327.85,1
8,10,27260816.0,27238100.0,38578.5,27162486.13,27313713.87,96.07,316.89,1
9,10,27260816.0,27227400.0,39019.19,27150922.4,27303877.6,97.53,351.98,1
