Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
7,8,17857544.0,17836200.0,51127.46,17735990.18,17936409.82,46.16,187.01,1
8,8,17857544.0,17906600.0,50106.28,17808391.69,18004808.31,46.7,189.85,1
9,8,17857544.0,17866400.0,50384.04,17767647.27,17965152.73,46.5,186.01,1
0,9,16388790.0,16407200.0,47569.91,16313962.98,16500437.02,46.18,244.93,1
1,9,16388790.0,16321000.0,48744.23,16225461.3,16416538.7,45.88,241.85,1
2,9,16388790.0,16373400.0,47980.16,16279358.89,16467441.11,45.75,252.25,1
3,9,16388790.0,16354200.0,47729.2,16260650.76,16447749.24,46.21,248.39,1
4,9,16388790.0,16401400.0,47852.55,16307609.0,16495191.0,49.99,242.49,1
5,9,16388790.0,16432600.0,48680.34,16337186.53,16528013.47,48.13,278.09,1
6,9,16388790.0,16397800.0,49416.38,16300943.89,16494656.11,50.27,276.81,1
7,9,16388790.0,16379400.0,47852.55,16285609.0,16473191.0,46.2,257.31,1
8,9,16388790.0,16446200.0,49619.69,16348945.41,16543454.59,45.66,242.87,1
9,9,16388790.0,16383200.0,49770.04,16285650.72,16480749.28,50.52,250.07,1
0,10,27260816.0,27260600.0,54643.76,27153498.24,27367701.76,46.11,241.35,1
1,10,27260816.0,27161000.0,53867.67,27055419.37,27266580.63,47.25,256.48,1
2,10,27260816.0,27326800.0,55357.68,27218298.94,27435301.06,46.6,254.84,1
3,10,27260816.0,27246800.0,53230.28,27142468.66,27351131.34,46.9,260.78,1
4,10,27260816.0,27297200.0,53632.28,27192080.73,27402319.27,46.44,251.86,1
5,10,27260816.0,27210000.0,53967.78,27104223.15,27315776.85,46.65,248.23,1
6,10,27260816.0,27280400.0,54109.1,27174346.16,27386453.84,45.65,244.7,1
7,10,27260816.0,27319600.0,54220.63,27213327.56,27425872.44,49.41,276.4,1
8,10,27260816.0,27202200.0,53720.64,27096907.54,27307492.46,46.15,263.59,1
9,10,27260816.0,27211400.0,53713.51,27106121.51,27316678.49,52.38,243.41,1
