Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
9,5,10792922.0,10773300.0,29213.31,10716041.91,10830558.09,9.56,194.66,1
0,6,11893287.0,11912500.0,30597.33,11852529.23,11972470.77,9.34,172.1,1
1,6,11893287.0,11916900.0,28560.05,11860922.3,11972877.7,9.74,227.57,1
2,6,11893287.0,11930100.0,28631.82,11873981.63,11986218.37,9.56,175.43,1
3,6,11893287.0,11871500.0,33427.08,11805982.92,11937017.08,9.51,177.26,1
4,6,11893287.0,11928600.0,30402.48,11869011.15,11988188.85,9.53,170.89,1
5,6,11893287.0,11890100.0,31377.39,11828600.31,11951599.69,9.44,170.93,1
6,6,11893287.0,11861900.0,30793.31,11801545.1,11922254.9,11.07,182.13,1
7,6,11893287.0,11877400.0,31032.36,11816576.57,11938223.43,9.33,179.01,1
8,6,11893287.0,11919400.0,29528.28,11861524.56,11977275.44,9.38,174.61,1
9,6,11893287.0,11847700.0,30346.07,11788221.7,11907178.3,9.36,176.6,1
0,7,9358372.0,9356500.0,27989.95,9301639.69,9411360.31,9.54,164.69,1
1,7,9358372.0,9423900.0,25602.07,9373719.94,9474080.06,9.58,167.81,0
2,7,9358372.0,9389000.0,30156.89,9329892.49,9448107.51,10.95,170.8,1
3,7,9358372.0,9416300.0,28612.18,9360220.12,9472379.88,12.38,176.32,0
4,7,9358372.0,9393500.0,27109.96,9340364.49,9446635.51,9.47,165.07,1
5,7,9358372.0,9377800.0,29310.01,9320352.37,9435247.63,9.53,164.07,1
6,7,9358372.0,9304200.0,29687.12,9246013.25,9362386.75,9.63,172.47,1
7,7,9358372.0,9308400.0,28514.03,9252512.5,9364287.5,9.23,167.01,1
8,7,9358372.0,9298400.0,27426.55,9244643.97,9352156.03,9.46,164.74,0
9,7,9358372.0,9414400.0,27128.27,9361228.59,9467571.41,9.92,172.62,0
0,8,17857544.0,17894000.0,34115.79,17827133.06,17960866.94,9.98,179.27,1
1,8,17857544.0,17873700.0,35598.31,17803927.31,17943472.69,9.52,175.41,1
2,8,17857544.0,17886100.0,33119.28,17821186.2,17951013.8,9.36,177.03,1
3,8,17857544.0,17855200.0,29776.27,17796838.5,17913561.5,9.63,184.99,1
4,8,17857544.0,17832900.0,33030.37,17768160.47,17897639.53,9.47,178.98,1
5,8,17857544.0,17873000.0,35914.31,17802607.95,17943392.05,9.28,171.03,1
6,8,17857544.0,17887000.0,35624.57,17817175.85,17956824.15,10.69,180.34,1
7,8,17857544.0,17850900.0,33450.33,17785337.35,17916462.65,9.36,173.85,1
8,8,17857544.0,17881400.0,34592.88,17813597.96,17949202.04,9.55,173.41,1
9,8,17857544.0,17857300.0,33928.61,17790799.92,17923800.08,9.5,176.51,1
0,9,16388790.0,16392400.0,33206.78,16327314.72,16457485.28,9.21,238.58,1
1,9,16388790.0,16387600.0,32176.84,16324533.39,16450666.61,9.94,239.63,1
2,9,16388790.0,16420600.0,35136.61,16351732.24,16489467.76,9.45,236.74,1
3,9,16388790.0,16356900.0,34293.48,16289684.78,16424115.22,9.66,259.95,1
4,9,16388790.0,16345000.0,31887.75,16282500.01,16407499.99,9.49,236.18,1
5,9,16388790.0,16434900.0,33150.63,16369924.77,16499875.23,9.51,256.35,1
6,9,16388790.0,16345800.0,32930.24,16281256.74,16410343.26,9.57,231.49,1
7,9,16388790.0,16413900.0,34983.91,16345331.54,16482468.46,9.53,234.13,1
8,9,16388790.0,16329900.0,32502.38,16266195.34,16393604.66,9.71,241.21,1
9,9,16388790.0,16392700.0,32791.72,16328428.23,16456971.77,9.49,239.1,1
0,10,27260816.0,27259300.0,38713.47,27183421.6,27335178.4,9.54,243.91,1
1,10,27260816.0,27253400.0,39242.71,27176484.28,27330315.72,9.58,233.61,1
2,10,27260816.0,27229900.0,38665.7,27154115.23,27305684.77,9.76,242.95,1
3,10,27260816.0,27246600.0,38638.61,27170868.32,27322331.68,9.17,238.45,1
4,10,27260816.0,27257100.0,37336.54,27183920.38,27330279.62,9.56,233.39,1
5,10,27260816.0,27222300.0,38522.1,27146796.68,27297803.32,9.82,258.04,1
6,10,27260816.0,27236300.0,37855.16,27162103.88,27310496.12,9.32,245.7,1
7,10,27260816.0,27322600.0,39201.9,27245764.27,27399435.73,9.55,234.43,1
8,10,27260816.0,27262600.0,39998.63,27184202.69,27340997.31,9.47,249.47,1
9,10,27260816.0,27240400.0,39739.51,27162510.55,27318289.45,9.2,254.95,1
