Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
6,6,1189459.0,1182300.0,9598.74,1163486.46,1201113.54,11.28,50.05,1
7,6,1189459.0,1195200.0,9780.02,1176031.15,1214368.85,11.47,49.53,1
8,6,1189459.0,1191500.0,9654.6,1172576.98,1210423.02,11.45,49.48,1
9,6,1189459.0,1192700.0,9559.45,1173963.48,1211436.52,11.57,49.98,1
0,7,933511.0,927300.0,8637.11,910371.27,944228.73,11.5,49.44,1
1,7,933511.0,947100.0,8547.69,930346.53,963853.47,11.64,49.95,1
2,7,933511.0,930900.0,9034.48,913192.41,948607.59,11.61,49.25,1
3,7,933511.0,928400.0,8901.79,910952.49,945847.51,11.52,49.25,1
4,7,933511.0,934800.0,8826.49,917500.08,952099.92,11.46,48.88,1
5,7,933511.0,942000.0,9041.72,924278.23,959721.77,11.48,48.79,1
6,7,933511.0,924300.0,8937.23,906783.02,941816.98,11.4,49.32,1
7,7,933511.0,922700.0,8748.01,905553.9,939846.1,11.39,49.87,1
8,7,933511.0,917700.0,8864.45,900325.67,935074.33,11.48,49.88,1
9,7,933511.0,919000.0,9001.24,901357.58,936642.42,11.79,49.56,1
0,8,1788695.0,1786200.0,11509.84,1763640.7,1808759.3,11.71,50.33,1
1,8,1788695.0,1815100.0,11415.45,1792725.71,1837474.29,11.55,49.67,0
2,8,1788695.0,1800600.0,10939.7,1779158.19,1822041.81,11.41,49.74,1
3,8,1788695.0,1794600.0,11236.92,1772575.63,1816624.37,11.3,49.96,1
4,8,1788695.0,1787000.0,11278.64,1764893.86,1809106.14,11.7,50.34,1
5,8,1788695.0,1805100.0,11082.33,1783378.63,1826821.37,11.46,49.96,1
6,8,1788695.0,1779200.0,11187.7,1757272.11,1801127.89,11.24,49.43,1
7,8,1788695.0,1763000.0,11066.41,1741309.84,1784690.16,11.61,50.13,0
8,8,1788695.0,1821400.0,11349.09,1799155.79,1843644.21,11.56,49.82,0
9,8,1788695.0,1767400.0,11003.33,1745833.46,1788966.54,11.47,50.03,1
0,9,1654343.0,1637300.0,10936.12,1615865.2,1658734.8,11.57,54.67,1
1,9,1654343.0,1664100.0,10884.96,1642765.48,1685434.52,14.0,59.96,1
2,9,1654343.0,1662700.0,10945.9,1641246.03,1684153.97,12.34,57.82,1
3,9,1654343.0,1654900.0,10973.02,1633392.87,1676407.13,12.63,57.66,1
4,9,1654343.0,1668700.0,10827.45,1647478.19,1689921.81,13.2,58.57,1
5,9,1654343.0,1641600.0,10873.63,1620287.68,1662912.32,12.27,57.9,1
6,9,1654343.0,1659000.0,11121.9,1637201.07,1680798.93,13.86,59.62,1
7,9,1654343.0,1646400.0,10687.4,1625452.69,1667347.31,12.28,57.95,1
8,9,1654343.0,1641500.0,11049.6,1619842.78,1663157.22,12.7,58.04,1
9,9,1654343.0,1661500.0,10814.6,1640303.38,1682696.62,12.3,57.91,1
0,10,2715503.0,2705900.0,12126.0,2682133.05,2729666.95,12.71,59.09,1
1,10,2715503.0,2730700.0,12341.62,2706510.43,2754889.57,12.52,57.99,1
2,10,2715503.0,2708300.0,12274.54,2684241.9,2732358.1,12.31,57.87,1
3,10,2715503.0,2687000.0,12520.08,2662460.65,2711539.35,12.59,58.84,0
4,10,2715503.0,2705500.0,12033.02,2681915.28,2729084.72,12.35,57.95,1
5,10,2715503.0,2705800.0,12134.55,2682016.29,2729583.71,13.13,65.2,1
6,10,2715503.0,2721400.0,12456.07,2696986.1,2745813.9,14.82,66.51,1
7,10,2715503.0,2722600.0,12211.07,2698666.31,2746533.69,12.1,69.64,1
8,10,2715503.0,2713400.0,12243.59,2689402.56,2737397.44,16.36,63.94,1
9,10,2715503.0,2706400.0,11987.71,2682904.08,2729895.92,13.6,74.44,1
