Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
8,5,1080692.0,1081600.0,14053.13,1054055.87,1109144.13,0.4,35.13,1
9,5,1080692.0,1109000.0,13498.94,1082542.08,1135457.92,0.4,35.27,0
0,6,1189459.0,1194000.0,14150.19,1166265.63,1221734.37,0.38,35.79,1
1,6,1189459.0,1181200.0,13822.7,1154107.51,1208292.49,0.38,35.77,1
2,6,1189459.0,1202800.0,12143.91,1178997.93,1226602.07,0.39,35.93,1
3,6,1189459.0,1187400.0,14113.85,1159736.85,1215063.15,0.39,35.87,1
4,6,1189459.0,1192800.0,13071.9,1167179.08,1218420.92,0.39,35.4,1
5,6,1189459.0,1205400.0,13311.56,1179309.35,1231490.65,0.4,36.24,1
6,6,1189459.0,1185000.0,14103.2,1157357.73,1212642.27,0.4,35.57,1
7,6,1189459.0,1221800.0,13307.84,1195716.64,1247883.36,0.39,35.9,0
8,6,1189459.0,1191200.0,14811.92,1162168.65,1220231.35,0.39,35.66,1
9,6,1189459.0,1193600.0,13376.76,1167381.54,1219818.46,0.4,36.19,1
0,7,933511.0,927800.0,11281.47,905688.32,949911.68,0.41,35.42,1
1,7,933511.0,939200.0,11656.34,916353.58,962046.42,0.4,35.54,1
2,7,933511.0,936600.0,11886.87,913301.73,959898.27,0.39,35.55,1
3,7,933511.0,944000.0,12201.29,920085.48,967914.52,0.38,35.53,1
4,7,933511.0,923200.0,12810.86,898090.72,948309.28,0.39,35.3,1
5,7,933511.0,969800.0,12625.04,945054.92,994545.08,0.38,35.45,0
6,7,933511.0,920000.0,12917.71,894681.29,945318.71,0.44,35.69,1
7,7,933511.0,931800.0,13006.41,906307.45,957292.55,0.38,35.67,1
8,7,933511.0,927800.0,12695.65,902916.52,952683.48,0.39,35.32,1
9,7,933511.0,929600.0,12359.48,905375.42,953824.58,0.39,35.71,1
0,8,1788695.0,1776600.0,14829.09,1747534.98,1805665.02,0.4,36.07,1
1,8,1788695.0,1782600.0,14397.95,1754380.03,1810819.97,0.39,36.56,1
2,8,1788695.0,1842800.0,16294.41,1810862.97,1874737.03,0.4,36.83,0
3,8,1788695.0,1794000.0,15765.43,1763099.76,1824900.24,0.4,36.66,1
4,8,1788695.0,1792600.0,15330.79,1762551.65,1822648.35,0.41,35.95,1
5,8,1788695.0,1754800.0,17207.53,1721073.23,1788526.77,0.4,36.85,0
6,8,1788695.0,1787600.0,16421.34,1755414.17,1819785.83,0.57,38.17,1
7,8,1788695.0,1788600.0,15146.68,1758912.5,1818287.5,0.39,37.02,1
8,8,1788695.0,1777000.0,15692.15,1746243.39,1807756.61,0.39,36.65,1
9,8,1788695.0,1754400.0,15244.07,1724521.63,1784278.37,0.38,36.36,0
0,9,1654343.0,1655800.0,15525.3,1625370.41,1686229.59,0.4,40.8,1
1,9,1654343.0,1658200.0,15029.98,1628741.25,1687658.75,0.4,40.31,1
2,9,1654343.0,1645800.0,15926.89,1614583.29,1677016.71,0.42,40.57,1
3,9,1654343.0,1653600.0,15858.69,1622516.96,1684683.04,0.39,41.21,1
4,9,1654343.0,1672400.0,15555.16,1641911.88,1702888.12,0.39,40.71,1
5,9,1654343.0,1648400.0,16000.44,1617039.14,1679760.86,0.39,40.24,1
6,9,1654343.0,1657000.0,15225.83,1627157.37,1686842.63,0.39,40.3,1
7,9,1654343.0,1632800.0,15134.47,1603136.44,1662463.56,0.4,41.04,1
8,9,1654343.0,1661400.0,15024.29,1631952.39,1690847.61,0.41,40.41,1
9,9,1654343.0,1663000.0,15291.46,1633028.74,1692971.26,0.4,39.88,1
0,10,2715503.0,2720000.0,17519.39,2685662.0,2754338.0,0.41,41.26,1
1,10,2715503.0,2707000.0,15693.02,2676241.68,2737758.32,0.48,42.26,1
2,10,2715503.0,2712400.0,16111.77,2680820.94,2743979.06,0.42,41.18,1
3,10,2715503.0,2728200.0,15887.06,2697061.36,2759338.64,0.39,40.51,1
4,10,2715503.0,2713800.0,17447.25,2679603.38,2747996.62,0.41,40.81,1
5,10,2715503.0,2724800.0,17159.05,2691168.26,2758431.74,0.4,40.47,1
6,10,2715503.0,2721800.0,17081.26,2688320.74,2755279.26,0.42,41.11,1
7,10,2715503.0,2691400.0,18416.16,2655304.33,2727495.67,0.39,40.81,1
8,10,2715503.0,2727800.0,16933.31,2694610.71,2760989.29,0.41,42.57,1
9,10,2715503.0,2689400.0,16872.89,2656329.14,2722470.86,0.4,40.52,1
