Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
1,8,198159.0,192800.0,4861.21,183272.03,202327.97,0.05,4.58,1
2,8,198159.0,191400.0,5376.43,180862.2,201937.8,0.05,4.15,1
3,8,198159.0,190200.0,5195.61,180016.6,200383.4,0.05,4.39,1
4,8,198159.0,198000.0,5052.49,188097.12,207902.88,0.04,3.95,1
5,8,198159.0,194400.0,5326.81,183959.46,204840.54,0.05,3.7,1
6,8,198159.0,198400.0,5556.11,187510.02,209289.98,0.05,4.0,1
7,8,198159.0,187400.0,5048.71,177504.53,197295.47,0.04,4.22,0
8,8,198159.0,194400.0,5500.91,183618.22,205181.78,0.05,3.61,1
9,8,198159.0,204800.0,5275.22,194460.56,215139.44,0.04,4.5,1
0,9,165477.0,157400.0,4482.32,148614.66,166185.34,0.05,4.2,1
1,9,165477.0,168400.0,4883.52,158828.3,177971.7,0.05,4.16,1
2,9,165477.0,167400.0,4795.37,158001.08,176798.92,0.05,4.09,1
3,9,165477.0,163000.0,5070.85,153061.13,172938.87,0.07,4.45,1
4,9,165477.0,164800.0,4961.0,155076.44,174523.56,0.05,4.49,1
5,9,165477.0,159600.0,4475.69,150827.64,168372.36,0.06,4.1,1
6,9,165477.0,167000.0,4948.56,157300.83,176699.17,0.05,4.09,1
7,9,165477.0,165400.0,4834.06,155925.25,174874.75,0.04,4.32,1
8,9,165477.0,159800.0,4797.95,150396.02,169203.98,0.05,4.04,1
9,9,165477.0,155400.0,4821.57,145949.72,164850.28,0.04,3.88,0
0,10,268102.0,277600.0,5161.1,267484.23,287715.77,0.06,3.99,1
1,10,268102.0,271200.0,5876.18,259682.69,282717.31,0.05,4.96,1
2,10,268102.0,269600.0,5279.73,259251.72,279948.28,0.04,4.16,1
3,10,268102.0,267800.0,4939.87,258117.86,277482.14,0.05,4.04,1
4,10,268102.0,265800.0,5375.29,255264.43,276335.57,0.05,3.92,1
5,10,268102.0,269800.0,5415.57,259185.48,280414.52,0.05,4.43,1
6,10,268102.0,264600.0,5602.04,253620.0,275580.0,0.05,3.83,1
7,10,268102.0,273800.0,5325.95,263361.14,284238.86,0.05,4.16,1
8,10,268102.0,263400.0,5477.81,252663.49,274136.51,0.05,4.34,1
9,10,268102.0,264200.0,5228.88,253951.4,274448.6,0.09,5.24,1
