Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
9,5,107671.0,108900.0,2945.82,103126.2,114673.8,1.46,5.64,1
0,6,126798.0,129800.0,3146.75,123632.38,135967.62,1.22,6.42,1
1,6,126798.0,126600.0,3203.62,120320.9,132879.1,1.15,5.18,1
2,6,126798.0,129100.0,3219.15,122790.48,135409.52,1.3,6.03,1
3,6,126798.0,132400.0,3246.26,126037.33,138762.67,1.59,5.91,1
4,6,126798.0,132500.0,3147.04,126331.8,138668.2,1.1,5.14,1
5,6,126798.0,133200.0,3226.79,126875.49,139524.51,1.12,5.05,0
6,6,126798.0,126200.0,3248.27,119833.38,132566.62,1.55,5.28,1
7,6,126798.0,124400.0,3175.94,118175.16,130624.84,1.1,4.91,1
8,6,126798.0,126700.0,3237.45,120354.59,133045.41,1.2,4.85,1
9,6,126798.0,133300.0,3250.56,126928.91,139671.09,1.18,4.93,0
0,7,104695.0,100900.0,2906.27,95203.72,106596.28,1.5,5.33,1
1,7,104695.0,104300.0,2849.33,98715.31,109884.69,1.1,5.0,1
2,7,104695.0,110400.0,3012.58,104495.34,116304.66,1.14,4.91,1
3,7,104695.0,105200.0,2893.3,99529.14,110870.86,1.06,4.87,1
4,7,104695.0,106900.0,2947.82,101122.28,112677.72,1.1,4.88,1
5,7,104695.0,106600.0,2968.84,100781.08,112418.92,1.12,5.02,1
6,7,104695.0,105800.0,2939.54,100038.49,111561.51,1.05,4.73,1
7,7,104695.0,99600.0,2851.03,94011.97,105188.03,1.07,4.9,1
8,7,104695.0,101900.0,2914.32,96187.93,107612.07,1.29,5.49,1
9,7,104695.0,105300.0,2950.6,99516.82,111083.18,1.21,5.77,1
0,8,198159.0,196200.0,3624.39,189096.2,203303.8,1.06,5.0,1
1,8,198159.0,191000.0,3667.98,183810.75,198189.25,1.12,5.47,1
2,8,198159.0,196100.0,3710.88,188826.67,203373.33,1.87,8.35,1
3,8,198159.0,194900.0,3628.49,187788.16,202011.84,1.35,6.06,1
4,8,198159.0,190600.0,3563.51,183615.53,197584.47,1.19,5.69,0
5,8,198159.0,193900.0,3675.34,186696.34,201103.66,1.26,5.36,1
6,8,198159.0,194800.0,3685.27,187576.87,202023.13,1.26,5.66,1
7,8,198159.0,198000.0,3680.85,190785.54,205214.46,1.12,4.96,1
8,8,198159.0,199700.0,3640.95,192563.74,206836.26,1.35,5.73,1
9,8,198159.0,193400.0,3650.85,186244.34,200555.66,1.25,5.17,1
0,9,165477.0,165100.0,3411.26,158413.92,171786.08,1.18,5.39,1
1,9,165477.0,160800.0,3451.16,154035.73,167564.27,1.1,5.25,1
2,9,165477.0,167100.0,3468.13,160302.47,173897.53,1.1,5.08,1
3,9,165477.0,168500.0,3495.2,161649.4,175350.6,1.19,5.21,1
4,9,165477.0,163900.0,3479.65,157079.88,170720.12,1.11,5.29,1
5,9,165477.0,170800.0,3531.07,163879.1,177720.9,1.09,5.16,1
6,9,165477.0,165200.0,3554.82,158232.55,172167.45,1.05,5.07,1
7,9,165477.0,165500.0,3488.78,158661.99,172338.01,1.21,5.28,1
8,9,165477.0,172200.0,3457.36,165423.58,178976.42,1.08,5.04,1
9,9,165477.0,168700.0,3510.91,161818.62,175581.38,1.39,5.51,1
0,10,268102.0,263300.0,3890.58,255674.46,270925.54,1.03,5.16,1
1,10,268102.0,274600.0,3845.73,267062.36,282137.64,1.05,5.2,1
2,10,268102.0,266700.0,3827.2,259198.69,274201.31,1.1,5.27,1
3,10,268102.0,259300.0,3787.02,251877.45,266722.55,1.04,5.15,0
4,10,268102.0,266200.0,3840.05,258673.51,273726.49,1.16,5.07,1
5,10,268102.0,267600.0,3828.26,260096.6,275103.4,1.08,5.35,1
6,10,268102.0,267000.0,3840.38,259472.86,274527.14,1.05,5.05,1
7,10,268102.0,264400.0,3895.38,256765.06,272034.94,1.05,5.02,1
8,10,268102.0,272100.0,3728.86,264791.44,279408.56,1.07,5.24,1
9,10,268102.0,272900.0,3889.6,265276.39,280523.61,1.08,5.13,1
