Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
6,6,11893287.0,11873000.0,44129.24,11786506.69,11959493.31,46.37,180.67,1
7,6,11893287.0,11849000.0,42654.36,11765397.45,11932602.55,46.09,177.08,1
8,6,11893287.0,11900000.0,43213.99,11815300.59,11984699.41,46.16,177.47,1
9,6,11893287.0,11898800.0,41866.23,11816742.2,11980857.8,46.13,181.39,1
0,7,9358372.0,9369800.0,39903.55,9291589.05,9448010.95,46.92,188.64,1
1,7,9358372.0,9380800.0,38936.76,9304483.95,9457116.05,46.66,171.39,1
2,7,9358372.0,9377400.0,39657.96,9299670.39,9455129.61,47.47,170.49,1
3,7,9358372.0,9414200.0,39271.45,9337227.97,9491172.03,46.3,169.52,1
4,7,9358372.0,9355000.0,39942.21,9276713.27,9433286.73,45.73,170.52,1
5,7,9358372.0,9340600.0,40112.8,9261978.91,9419221.09,46.02,165.65,1
6,7,9358372.0,9371800.0,41237.55,9290974.39,9452625.61,46.18,171.86,1
7,7,9358372.0,9266600.0,39883.0,9188429.32,9344770.68,58.23,195.39,0
8,7,9358372.0,9318800.0,39133.44,9242098.46,9395501.54,47.52,174.82,1
9,7,9358372.0,9370200.0,39396.73,9292982.42,9447417.58,46.24,167.62,1
0,8,17857544.0,17864600.0,51890.93,17762893.78,17966306.22,45.32,167.62,1
1,8,17857544.0,17861400.0,51087.65,17761268.2,17961531.8,45.9,180.56,1
2,8,17857544.0,17821200.0,51067.01,17721108.66,17921291.34,45.75,174.47,1
3,8,17857544.0,17931800.0,49780.5,17834230.22,18029369.78,45.58,174.05,1
4,8,17857544.0,17820400.0,50268.63,17721873.48,17918926.52,44.72,166.64,1
5,8,17857544.0,17886200.0,50108.58,17787987.19,17984412.81,46.26,196.02,1
6,8,17857544.0,17903600.0,50483.35,17804652.64,18002547.36,45.51,179.79,1
7,8,17857544.0,17814600.0,50210.15,17716188.11,17913011.89,45.18,175.82,1
8,8,17857544.0,17823000.0,50389.11,17724237.35,17921762.65,45.72,189.18,1
9,8,17857544.0,17850200.0,49204.16,17753759.85,17946640.15,45.21,167.59,1
0,9,16388790.0,16380600.0,48357.45,16285819.39,16475380.61,46.44,257.52,1
1,9,16388790.0,16387800.0,49126.48,16291512.11,16484087.89,46.29,254.75,1
2,9,16388790.0,16337200.0,48222.0,16242684.87,16431715.13,46.41,241.37,1
3,9,16388790.0,16304800.0,49439.55,16207898.47,16401701.53,45.43,238.45,1
4,9,16388790.0,16471600.0,50602.29,16372419.52,16570780.48,46.61,241.0,1
5,9,16388790.0,16407400.0,47792.52,16313726.67,16501073.33,45.5,233.29,1
6,9,16388790.0,16327400.0,49282.02,16230807.24,16423992.76,45.48,249.25,1
7,9,16388790.0,16390200.0,49071.38,16294020.09,16486379.91,46.18,245.08,1
8,9,16388790.0,16435000.0,48157.39,16340611.52,16529388.48,45.47,238.76,1
9,9,16388790.0,16466400.0,48611.54,16371121.38,16561678.62,46.08,233.89,1
0,10,27260816.0,27237400.0,53507.53,27132525.24,27342274.76,45.23,240.82,1
1,10,27260816.0,27252000.0,54812.29,27144567.9,27359432.1,52.14,241.13,1
2,10,27260816.0,27270800.0,54671.2,27163644.46,27377955.54,45.13,242.67,1
3,10,27260816.0,27291400.0,54549.76,27184482.48,27398317.52,53.91,232.19,1
4,10,27260816.0,27306000.0,54304.19,27199563.78,27412436.22,45.06,242.44,1
5,10,27260816.0,27264400.0,55175.49,27156256.05,27372543.95,45.83,230.55,1
6,10,27260816.0,27271000.0,54597.86,27163988.2,27378011.8,47.11,243.04,1
7,10,27260816.0,27199000.0,53951.69,27093254.69,27304745.31,45.71,246.6,1
8,10,27260816.0,27219200.0,54456.71,27112464.84,27325935.16,45.95,241.07,1
9,10,27260816.0,27301800.0,52825.97,27198261.1,27405338.9,45.96,247.76,1
