Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
4,8,198159.0,214000.0,12192.8,190102.11,237897.89,0.01,3.44,1
5,8,198159.0,188000.0,11528.33,165404.47,210595.53,0.01,3.45,1
6,8,198159.0,189000.0,10824.02,167784.92,210215.08,0.01,3.4,1
7,8,198159.0,211000.0,11917.23,187642.23,234357.77,0.01,3.47,1
8,8,198159.0,210000.0,11747.59,186974.73,233025.27,0.01,3.45,1
9,8,198159.0,200000.0,12310.84,175870.75,224129.25,0.01,3.37,1
0,9,165477.0,155000.0,10495.85,134428.14,175571.86,0.01,3.67,1
1,9,165477.0,162000.0,10048.93,142304.1,181695.9,0.01,3.69,1
2,9,165477.0,159000.0,10306.79,138798.69,179201.31,0.01,3.77,1
3,9,165477.0,144000.0,10815.93,122800.77,165199.23,0.01,3.52,0
4,9,165477.0,173000.0,10812.86,151806.8,194193.2,0.01,3.46,1
5,9,165477.0,165000.0,11063.4,143315.74,186684.26,0.01,3.67,1
6,9,165477.0,172000.0,10479.45,151460.29,192539.71,0.01,3.77,1
7,9,165477.0,180000.0,10529.34,159362.5,200637.5,0.01,3.58,1
8,9,165477.0,179000.0,11341.78,156770.12,201229.88,0.01,3.64,1
9,9,165477.0,154000.0,9998.04,134403.84,173596.16,0.01,3.58,1
0,10,268102.0,272000.0,13457.01,245624.26,298375.74,0.01,3.75,1
1,10,268102.0,280000.0,12578.16,255346.81,304653.19,0.01,3.53,1
2,10,268102.0,272000.0,11749.37,248971.23,295028.77,0.01,3.73,1
3,10,268102.0,278000.0,10363.54,257687.46,298312.54,0.01,3.6,1
4,10,268102.0,258000.0,12188.3,234110.92,281889.08,0.01,3.63,1
5,10,268102.0,259000.0,12323.98,234845.01,283154.99,0.01,3.65,1
6,10,268102.0,248000.0,11910.45,224655.52,271344.48,0.01,3.72,1
7,10,268102.0,285000.0,12112.88,261258.75,308741.25,0.01,3.54,1
8,10,268102.0,287000.0,11270.63,264909.57,309090.43,0.01,3.76,1
9,10,268102.0,276000.0,12458.64,251581.07,300418.93,0.01,3.58,1
