Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
2,3,4388299.0,4409200.0,15297.14,4379217.6,4439182.4,0.38,38.63,1
3,3,4388299.0,4384600.0,14669.43,4355847.92,4413352.08,0.43,38.2,1
4,3,4388299.0,4395000.0,14188.95,4367189.66,4422810.34,0.4,38.92,1
5,3,4388299.0,4369400.0,16103.81,4337836.54,4400963.46,0.39,38.26,1
6,3,4388299.0,4387600.0,15704.48,4356819.22,4418380.78,0.38,38.31,1
7,3,4388299.0,4394200.0,14536.52,4365708.42,4422691.58,0.4,38.0,1
8,3,4388299.0,4377200.0,15196.18,4347415.49,4406984.51,0.39,38.36,1
9,3,4388299.0,4385400.0,14151.94,4357662.19,4413137.81,0.37,37.78,1
0,4,1637487.0,1642400.0,15732.33,1611564.63,1673235.37,0.38,35.31,1
1,4,1637487.0,1629400.0,14872.32,1600250.24,1658549.76,0.38,34.94,1
2,4,1637487.0,1647400.0,14688.99,1618609.58,1676190.42,0.38,35.08,1
3,4,1637487.0,1623000.0,16968.42,1589741.89,1656258.11,0.38,35.15,1
4,4,1637487.0,1641600.0,15618.08,1610988.57,1672211.43,0.38,34.7,1
5,4,1637487.0,1631200.0,15868.89,1600096.98,1662303.02,0.37,36.12,1
6,4,1637487.0,1656200.0,15354.76,1626104.68,1686295.32,0.5,39.29,1
7,4,1637487.0,1659400.0,14030.41,1631900.4,1686899.6,0.51,39.31,1
8,4,1637487.0,1625200.0,16084.26,1593674.84,1656725.16,0.49,39.48,1
9,4,1637487.0,1649000.0,16641.68,1616382.3,1681617.7,0.49,38.99,1
0,5,1080692.0,1082200.0,13365.08,1056004.44,1108395.56,0.51,37.85,1
1,5,1080692.0,1074400.0,12856.56,1049201.13,1099598.87,0.51,38.46,1
2,5,1080692.0,1077400.0,12530.94,1052839.36,1101960.64,0.51,36.32,1
3,5,1080692.0,1101800.0,12475.31,1077348.39,1126251.61,0.48,38.32,1
4,5,1080692.0,1082400.0,13435.73,1056065.97,1108734.03,0.53,35.36,1
5,5,1080692.0,1082200.0,13472.28,1055794.33,1108605.67,0.48,35.0,1
6,5,1080692.0,1069600.0,12245.31,1045599.2,1093600.8,0.49,35.15,1
7,5,1080692.0,1082400.0,13717.54,1055513.63,1109286.37,0.5,35.14,1
8,5,1080692.0,1075400.0,13548.96,1048844.04,1101955.96,0.49,35.51,1
9,5,1080692.0,1097200.0,14274.33,1069222.31,1125177.69,0.49,35.1,1
0,6,1189459.0,1179000.0,13422.04,1152692.81,1205307.19,0.52,35.34,1
1,6,1189459.0,1213800.0,14463.82,1185450.92,1242149.08,0.51,35.91,1
2,6,1189459.0,1166600.0,13454.57,1140229.05,1192970.95,0.49,34.95,1
3,6,1189459.0,1191800.0,13125.47,1166074.08,1217525.92,0.5,35.27,1
4,6,1189459.0,1212800.0,13716.5,1185915.65,1239684.35,0.49,35.4,1
5,6,1189459.0,1177600.0,13853.41,1150447.31,1204752.69,0.5,35.38,1
6,6,1189459.0,1190400.0,12853.3,1165207.53,1215592.47,0.49,35.42,1
7,6,1189459.0,1186600.0,14615.98,1157952.69,1215247.31,0.49,35.06,1
8,6,1189459.0,1197400.0,13014.16,1171892.24,1222907.76,0.49,35.3,1
9,6,1189459.0,1182000.0,13042.18,1156437.32,1207562.68,0.48,35.28,1
0,7,933511.0,923000.0,11939.05,899599.46,946400.54,0.49,34.81,1
1,7,933511.0,926200.0,12517.58,901665.54,950734.46,0.49,35.49,1
2,7,933511.0,923200.0,12550.94,898600.17,947799.83,0.5,34.8,1
3,7,933511.0,954200.0,13149.04,928427.88,979972.12,0.49,35.17,1
4,7,933511.0,918600.0,11324.98,896403.05,940796.95,0.5,34.59,1
5,7,933511.0,924400.0,11631.05,901603.15,947196.85,0.5,34.96,1
6,7,933511.0,938400.0,12862.65,913189.21,963610.79,0.51,35.84,1
7,7,933511.0,937400.0,12288.09,913315.34,961484.66,0.5,35.15,1
8,7,933511.0,941800.0,12669.92,916966.95,966633.05,0.5,35.09,1
9,7,933511.0,932600.0,12994.14,907131.49,958068.51,0.49,35.02,1
0,8,1788695.0,1781400.0,15031.28,1751938.69,1810861.31,0.5,35.99,1
1,8,1788695.0,1809000.0,17147.38,1775391.13,1842608.87,0.51,35.85,1
2,8,1788695.0,1761200.0,15980.38,1729878.46,1792521.54,0.54,35.74,1
3,8,1788695.0,1744600.0,15532.95,1714155.42,1775044.58,0.49,35.78,0
4,8,1788695.0,1778400.0,14180.44,1750606.33,1806193.67,0.5,35.61,1
5,8,1788695.0,1794800.0,15067.11,1765268.46,1824331.54,0.49,35.66,1
6,8,1788695.0,1800200.0,15786.17,1769259.11,1831140.89,0.52,35.7,1
7,8,1788695.0,1782000.0,15258.65,1752093.04,1811906.96,0.51,35.82,1
8,8,1788695.0,1786800.0,15915.86,1755604.92,1817995.08,0.59,37.31,1
9,8,1788695.0,1796000.0,15653.69,1765318.78,1826681.22,0.5,37.15,1
0,9,1654343.0,1653000.0,15881.18,1621872.89,1684127.11,0.5,41.2,1
1,9,1654343.0,1660400.0,14561.1,1631860.25,1688939.75,0.49,41.55,1
2,9,1654343.0,1653000.0,15623.39,1622378.16,1683621.84,0.49,43.05,1
3,9,1654343.0,1677000.0,15098.02,1647407.89,1706592.11,0.51,44.0,1
4,9,1654343.0,1671800.0,14507.89,1643364.53,1700235.47,0.51,45.04,1
5,9,1654343.0,1677800.0,15710.24,1647007.93,1708592.07,0.5,45.9,1
6,9,1654343.0,1645600.0,15095.86,1616012.11,1675187.89,0.82,46.13,1
7,9,1654343.0,1679200.0,15915.19,1648006.22,1710393.78,0.52,46.76,1
8,9,1654343.0,1671400.0,14354.61,1643264.96,1699535.04,0.51,43.92,1
9,9,1654343.0,1625600.0,16672.16,1592922.57,1658277.43,0.52,44.72,1
0,10,2715503.0,2723600.0,16577.2,2691108.7,2756091.3,0.54,43.84,1
1,10,2715503.0,2743800.0,17429.5,2709638.19,2777961.81,0.53,45.61,1
2,10,2715503.0,2706400.0,16432.63,2674192.04,2738607.96,0.52,44.0,1
3,10,2715503.0,2714200.0,17389.55,2680116.48,2748283.52,0.52,45.17,1
4,10,2715503.0,2746200.0,17007.75,2712864.81,2779535.19,0.74,48.8,1
5,10,2715503.0,2735600.0,16394.92,2703465.95,2767734.05,0.51,44.05,1
6,10,2715503.0,2735800.0,18173.31,2700180.32,2771419.68,0.52,45.0,1
7,10,2715503.0,2720000.0,18181.23,2684364.79,2755635.21,0.51,45.11,1
8,10,2715503.0,2715400.0,18950.27,2678257.48,2752542.52,0.53,44.75,1
9,10,2715503.0,2701200.0,17109.81,2667664.77,2734735.23,0.52,44.57,1
