Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
3,4,16357096.0,16183000.0,114089.6,15959384.38,16406615.62,0.66,125.25,1
4,4,16357096.0,16116000.0,101417.04,15917222.6,16314777.4,0.62,116.68,0
5,4,16357096.0,16318000.0,108985.49,16104388.45,16531611.55,0.63,154.23,1
6,4,16357096.0,16426000.0,115210.06,16200188.28,16651811.72,0.65,125.12,1
7,4,16357096.0,16380000.0,112187.29,16160112.92,16599887.08,0.61,122.75,1
8,4,16357096.0,16333000.0,112523.83,16112453.3,16553546.7,0.63,117.8,1
9,4,16357096.0,16611000.0,112471.23,16390556.39,16831443.61,0.65,122.49,0
0,5,10792922.0,10766000.0,94045.88,10581670.07,10950329.93,0.63,116.07,1
1,5,10792922.0,10682000.0,100085.91,10485831.61,10878168.39,0.65,124.74,1
2,5,10792922.0,10787000.0,93884.38,10602986.61,10971013.39,0.6,102.06,1
3,5,10792922.0,10866000.0,90853.73,10687926.69,11044073.31,0.61,102.43,1
4,5,10792922.0,10742000.0,100898.09,10544239.75,10939760.25,0.63,107.8,1
5,5,10792922.0,10824000.0,96060.63,10635721.17,11012278.83,0.71,144.96,1
6,5,10792922.0,10779000.0,90983.91,10600671.54,10957328.46,0.7,114.44,1
7,5,10792922.0,10876000.0,96021.33,10687798.19,11064201.81,0.62,122.42,1
8,5,10792922.0,10795000.0,97097.07,10604689.73,10985310.27,0.65,110.19,1
9,5,10792922.0,10779000.0,88726.52,10605096.01,10952903.99,0.64,102.37,1
0,6,11893287.0,11841000.0,90395.19,11663825.43,12018174.57,0.63,115.08,1
1,6,11893287.0,11869000.0,92962.08,11686794.33,12051205.67,0.64,111.3,1
2,6,11893287.0,12025000.0,104372.16,11820430.58,12229569.42,0.72,138.57,1
3,6,11893287.0,11837000.0,94215.22,11652338.17,12021661.83,0.65,120.53,1
4,6,11893287.0,11800000.0,96226.56,11611395.93,11988604.07,0.64,106.27,1
5,6,11893287.0,11892000.0,97976.73,11699965.61,12084034.39,0.63,110.74,1
6,6,11893287.0,11696000.0,96543.66,11506774.43,11885225.57,0.67,117.15,0
7,6,11893287.0,12007000.0,97530.9,11815839.43,12198160.57,0.65,120.81,1
8,6,11893287.0,11966000.0,97926.12,11774064.8,12157935.2,0.67,112.01,1
9,6,11893287.0,11895000.0,102109.01,11694866.35,12095133.65,0.6,102.48,1
0,7,9358372.0,9455000.0,94482.27,9269814.75,9640185.25,0.66,100.83,1
1,7,9358372.0,9354000.0,89175.6,9179215.83,9528784.17,0.68,97.96,1
2,7,9358372.0,9373000.0,84896.94,9206601.99,9539398.01,0.65,100.91,1
3,7,9358372.0,9266000.0,86168.8,9097109.15,9434890.85,0.66,100.8,1
4,7,9358372.0,9423000.0,84228.38,9257912.38,9588087.62,0.59,101.37,1
5,7,9358372.0,9142000.0,85208.86,8974990.63,9309009.37,0.62,93.59,0
6,7,9358372.0,9419000.0,87569.56,9247363.66,9590636.34,0.62,101.38,1
7,7,9358372.0,9329000.0,97370.09,9138154.62,9519845.38,0.66,99.17,1
8,7,9358372.0,9207000.0,85796.37,9038839.11,9375160.89,0.63,106.21,1
9,7,9358372.0,9268000.0,88373.26,9094788.4,9441211.6,0.6,98.41,1
0,8,17857544.0,17937000.0,111642.52,17718180.66,18155819.34,0.61,113.06,1
1,8,17857544.0,17907000.0,107654.4,17695997.38,18118002.62,0.63,113.59,1
2,8,17857544.0,17789000.0,116444.4,17560768.97,18017231.03,0.68,103.48,1
3,8,17857544.0,17857000.0,117441.39,17626814.88,18087185.12,0.57,104.65,1
4,8,17857544.0,18051000.0,123908.38,17808139.58,18293860.42,0.64,110.92,1
5,8,17857544.0,17764000.0,113385.82,17541763.8,17986236.2,0.61,112.19,1
6,8,17857544.0,17916000.0,122192.85,17676502.01,18155497.99,0.57,103.19,1
7,8,17857544.0,17913000.0,107600.26,17702103.49,18123896.51,0.67,104.09,1
8,8,17857544.0,17748000.0,107298.46,17537695.01,17958304.99,0.64,111.02,1
9,8,17857544.0,17884000.0,113970.09,17660618.63,18107381.37,0.66,118.01,1
0,9,16388790.0,16417000.0,102698.1,16215711.72,16618288.28,0.65,171.23,1
1,9,16388790.0,16216000.0,108961.54,16002435.38,16429564.62,0.63,167.11,1
2,9,16388790.0,16037000.0,122420.75,15797055.33,16276944.67,0.62,174.36,0
3,9,16388790.0,16038000.0,106379.86,15829495.47,16246504.53,0.66,174.96,0
4,9,16388790.0,16289000.0,110568.49,16072285.76,16505714.24,0.6,173.32,1
5,9,16388790.0,16373000.0,110720.33,16155988.15,16590011.85,0.67,170.05,1
6,9,16388790.0,16506000.0,93714.97,16322318.67,16689681.33,0.67,168.56,1
7,9,16388790.0,16290000.0,101524.92,16091011.17,16488988.83,0.62,172.42,1
8,9,16388790.0,16440000.0,114858.01,16214878.31,16665121.69,0.68,169.52,1
9,9,16388790.0,16309000.0,98807.55,16115337.21,16502662.79,0.66,175.95,1
0,10,27260816.0,27270000.0,130569.8,27014083.19,27525916.81,0.67,170.63,1
1,10,27260816.0,27076000.0,123021.99,26834876.9,27317123.1,0.64,171.94,1
2,10,27260816.0,27241000.0,123031.2,26999858.85,27482141.15,0.65,183.4,1
3,10,27260816.0,27238000.0,116032.37,27010576.56,27465423.44,0.64,182.55,1
4,10,27260816.0,27297000.0,124067.47,27053827.76,27540172.24,0.61,163.27,1
5,10,27260816.0,27213000.0,119472.63,26978833.64,27447166.36,0.61,175.02,1
6,10,27260816.0,27137000.0,119260.95,26903248.54,27370751.46,0.59,173.42,1
7,10,27260816.0,26998000.0,121946.71,26758984.46,27237015.54,0.66,169.08,0
8,10,27260816.0,27331000.0,119135.57,27097494.28,27564505.72,0.61,182.07,1
9,10,27260816.0,27465000.0,115278.4,27239054.33,27690945.67,0.66,176.05,1
