Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
5,6,1189459.0,1196000.0,14122.85,1168319.22,1223680.78,5.65,41.53,1
6,6,1189459.0,1195600.0,13600.73,1168942.57,1222257.43,5.67,41.03,1
7,6,1189459.0,1169800.0,13375.99,1143583.06,1196016.94,5.74,40.94,1
8,6,1189459.0,1217000.0,13435.98,1190665.49,1243334.51,5.55,40.75,0
9,6,1189459.0,1181000.0,13790.59,1153970.44,1208029.56,5.63,40.84,1
0,7,933511.0,935000.0,12523.71,910453.53,959546.47,5.79,40.89,1
1,7,933511.0,933400.0,12627.49,908650.13,958149.87,5.66,40.86,1
2,7,933511.0,928800.0,12480.93,904337.37,953262.63,5.68,40.51,1
3,7,933511.0,924200.0,12589.69,899524.2,948875.8,5.86,40.67,1
4,7,933511.0,943400.0,12438.23,919021.06,967778.94,5.67,40.47,1
5,7,933511.0,926200.0,12429.5,901838.18,950561.82,5.66,40.33,1
6,7,933511.0,926200.0,12499.27,901701.43,950698.57,5.65,40.32,1
7,7,933511.0,926600.0,12321.61,902449.64,950750.36,5.69,40.8,1
8,7,933511.0,908800.0,12677.65,883951.81,933648.19,5.65,40.54,1
9,7,933511.0,937000.0,12602.57,912298.95,961701.05,5.75,40.46,1
0,8,1788695.0,1799800.0,16125.23,1768194.55,1831405.45,5.69,41.09,1
1,8,1788695.0,1795200.0,16170.19,1763506.44,1826893.56,5.55,41.5,1
2,8,1788695.0,1777800.0,15567.96,1747286.79,1808313.21,5.59,41.32,1
3,8,1788695.0,1797200.0,15845.27,1766143.28,1828256.72,5.5,41.69,1
4,8,1788695.0,1797800.0,15667.58,1767091.54,1828508.46,5.61,41.47,1
5,8,1788695.0,1783800.0,16302.32,1751847.44,1815752.56,5.62,41.38,1
6,8,1788695.0,1791400.0,16868.47,1758337.8,1824462.2,5.65,41.13,1
7,8,1788695.0,1794400.0,15935.77,1763165.89,1825634.11,5.66,41.51,1
8,8,1788695.0,1788800.0,15392.43,1758630.83,1818969.17,5.61,41.11,1
9,8,1788695.0,1801200.0,15904.51,1770027.15,1832372.85,5.51,40.92,1
0,9,1654343.0,1669400.0,15999.21,1638041.55,1700758.45,5.6,44.76,1
1,9,1654343.0,1661800.0,15290.52,1631830.59,1691769.41,5.52,45.15,1
2,9,1654343.0,1664000.0,15512.94,1633594.63,1694405.37,5.67,45.22,1
3,9,1654343.0,1666600.0,15754.53,1635721.11,1697478.89,6.07,49.09,1
4,9,1654343.0,1674400.0,15778.72,1643473.7,1705326.3,7.38,51.77,1
5,9,1654343.0,1668400.0,15532.33,1637956.64,1698843.36,6.64,53.92,1
6,9,1654343.0,1669800.0,15551.02,1639320.0,1700280.0,6.96,52.73,1
7,9,1654343.0,1665600.0,15616.34,1634991.97,1696208.03,7.06,53.17,1
8,9,1654343.0,1634200.0,15665.49,1603495.63,1664904.37,6.37,55.07,1
9,9,1654343.0,1675000.0,15842.87,1643947.98,1706052.02,6.5,52.56,1
0,10,2715503.0,2738800.0,17327.08,2704838.92,2772761.08,7.49,56.59,1
1,10,2715503.0,2702000.0,17817.5,2667077.69,2736922.31,6.0,55.85,1
2,10,2715503.0,2695400.0,17101.75,2661880.58,2728919.42,11.22,61.73,1
3,10,2715503.0,2731600.0,17488.44,2697322.66,2765877.34,6.74,54.14,1
4,10,2715503.0,2740400.0,17393.02,2706309.68,2774490.32,6.1,51.53,1
5,10,2715503.0,2718200.0,17244.67,2684400.44,2751999.56,5.62,45.68,1
6,10,2715503.0,2718400.0,17268.17,2684554.39,2752245.61,5.28,44.53,1
7,10,2715503.0,2715400.0,16935.13,2682207.14,2748592.86,5.33,44.36,1
8,10,2715503.0,2718200.0,17325.64,2684241.74,2752158.26,5.37,44.59,1
9,10,2715503.0,2720800.0,17124.9,2687235.19,2754364.81,5.42,44.61,1
